gene_set,database,input_entrez_count,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,category,subcategory,significant
robust_mrna_strict,GO_BP,251,GO:0003341,cilium movement,27/217,113/7416,0.238938053097345,8.16573549202724,13.325966044143,7.29508290091525e-18,3.04861514429248e-14,3.04861514429248e-14,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/SPAG17/DNAI1/CCDC146/TMEM232/HYDIN/ARMC3/DNAH10/MNS1/NEK10,27,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0060294,cilium movement involved in cell motility,22/217,98/7416,0.224489795918367,7.67196463838992,11.5430327795742,3.94381036934704e-14,6.45141430251388e-11,6.45141430251388e-11,LRRC46/DNAH9/DRC1/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/ARMC3/DNAH10/MNS1,22,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0001539,cilium or flagellum-dependent cell motility,22/217,100/7416,0.22,7.51852534562212,11.3936235983071,6.1750794951078e-14,6.45141430251388e-11,6.45141430251388e-11,LRRC46/DNAH9/DRC1/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/ARMC3/DNAH10/MNS1,22,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0060285,cilium-dependent cell motility,22/217,100/7416,0.22,7.51852534562212,11.3936235983071,6.1750794951078e-14,6.45141430251388e-11,6.45141430251388e-11,LRRC46/DNAH9/DRC1/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/ARMC3/DNAH10/MNS1,22,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0007018,microtubule-based movement,28/217,215/7416,0.130232558139535,4.45071267816954,8.91417142971538,1.83464922272022e-11,1.53339982034956e-08,1.53339982034956e-08,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/SPAG17/MAP1A/DNAI1/CCDC146/TMEM232/HYDIN/ARMC3/DNAH10/MNS1/NEK10,28,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0035082,axoneme assembly,13/217,42/7416,0.30952380952381,10.5780118499013,10.8068172266972,9.71859032743388e-11,6.7689981630577e-08,6.7689981630577e-08,DRC1/DNAH3/RSPH1/DNAAF1/DNAH7/RSPH4A/DNAH5/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,13,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0030317,flagellated sperm motility,17/217,86/7416,0.197674418604651,6.75554602936448,9.32036944847474,3.01593659884215e-10,1.57544988082017e-07,1.57544988082017e-07,LRRC46/DRC1/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/PACRG/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/ARMC3/MNS1,17,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0097722,sperm motility,17/217,86/7416,0.197674418604651,6.75554602936448,9.32036944847474,3.01593659884215e-10,1.57544988082017e-07,1.57544988082017e-07,LRRC46/DRC1/EFHC2/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/PACRG/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/ARMC3/MNS1,17,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0001578,microtubule bundle formation,13/217,54/7416,0.240740740740741,8.2273425499232,9.25394620166047,3.09275456288979e-09,1.43606903536849e-06,1.43606903536849e-06,DRC1/DNAH3/RSPH1/DNAAF1/DNAH7/RSPH4A/DNAH5/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,13,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0007286,spermatid development,11/217,52/7416,0.211538461538462,7.22935129386742,7.82594808515258,2.19917975145656e-07,9.19037218133697e-05,9.19037218133697e-05,LRRC46/DNAH3/ROPN1L/ADGB/RSPH1/PLN/DNAH12/SPAG17/CCDC146/ARMC3/MNS1,11,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0048515,spermatid differentiation,11/217,54/7416,0.203703703703704,6.9615975422427,7.63327634615182,3.31013360424295e-07,0.000125754984837557,0.000125754984837557,LRRC46/DNAH3/ROPN1L/ADGB/RSPH1/PLN/DNAH12/SPAG17/CCDC146/ARMC3/MNS1,11,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0030198,extracellular matrix organization,20/217,186/7416,0.10752688172043,3.6747435706853,6.4138505116558,4.23694756524486e-07,0.000136201568270448,0.000136201568270448,COL14A1/HAS2/CCDC80/SLC39A8/HPSE2/COL17A1/COL1A2/FAP/COL15A1/CTSK/MMP7/HMCN1/MMP1/COL1A1/COL3A1/SULF1/MYH11/MMP13/RGCC/POSTN,20,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0043062,extracellular structure organization,20/217,186/7416,0.10752688172043,3.6747435706853,6.4138505116558,4.23694756524486e-07,0.000136201568270448,0.000136201568270448,COL14A1/HAS2/CCDC80/SLC39A8/HPSE2/COL17A1/COL1A2/FAP/COL15A1/CTSK/MMP7/HMCN1/MMP1/COL1A1/COL3A1/SULF1/MYH11/MMP13/RGCC/POSTN,20,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0045229,external encapsulating structure organization,20/217,187/7416,0.106951871657754,3.65509253554794,6.3842621324311,4.62290897296096e-07,0.000137993832842885,0.000137993832842885,COL14A1/HAS2/CCDC80/SLC39A8/HPSE2/COL17A1/COL1A2/FAP/COL15A1/CTSK/MMP7/HMCN1/MMP1/COL1A1/COL3A1/SULF1/MYH11/MMP13/RGCC/POSTN,20,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0070286,axonemal dynein complex assembly,7/217,19/7416,0.368421052631579,12.5908319185059,8.78239481455717,6.22965893085079e-07,0.000173558297813503,0.000173558297813503,DRC1/DNAH3/DNAAF1/DNAH7/DNAH5/DNAH12/DNAI1,7,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0009887,animal organ morphogenesis,28/217,347/7416,0.0806916426512968,2.75764618388026,5.82192437738061,8.48781460625048e-07,0.000221691107747005,0.000221691107747005,RPGRIP1L/TGFB3/THY1/HAS2/CSF3R/SLC6A4/COMP/SFRP2/HHIP/COL1A2/ASPN/SFRP4/SLC44A4/DNAAF1/PROM1/ACVRL1/S1PR1/ANKRD1/ACTG2/SIX1/COL1A1/COL3A1/SULF1/MFSD2A/MMP13/STOX1/SMAD6/SIX4,28,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0060271,cilium assembly,19/217,197/7416,0.0964467005076142,3.29607710121874,5.67061832989122,4.33614398477317e-06,0.00106592621837453,0.00106592621837453,LRRC46/RPGRIP1L/DRC1/DNAH3/ERICH3/RSPH1/IQUB/DNAAF1/DNAH7/RSPH4A/DNAH5/TEKT1/UBXN10/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,19,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0007017,microtubule-based process,30/217,439/7416,0.0683371298405467,2.33542928524191,5.00804418944964,1.03463324406476e-05,0.00240207351497036,0.00240207351497036,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/CCDC170/DNAH3/ROPN1L/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/EPHA3/DNAH12/SPAG17/MAP1A/DNAI1/CCDC146/TMEM232/HYDIN/ARMC3/DNAH10/MNS1/NEK10,30,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0007281,germ cell development,12/217,92/7416,0.130434782608696,4.45762372270086,5.79357766106654,1.33891540524341e-05,0.00294490919921695,0.00294490919921695,LRRC46/DNAH3/ROPN1L/ADGB/RSPH1/PLN/DNAH12/SPAG17/CCDC146/IGF1/ARMC3/MNS1,12,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0044782,cilium organization,19/217,215/7416,0.0883720930232558,3.02012646018648,5.21856070188918,1.54582310766558e-05,0.00322999738346723,0.00322999738346723,LRRC46/RPGRIP1L/DRC1/DNAH3/ERICH3/RSPH1/IQUB/DNAAF1/DNAH7/RSPH4A/DNAH5/TEKT1/UBXN10/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,19,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0022412,cellular process involved in reproduction in multicellular organism,12/217,100/7416,0.12,4.10101382488479,5.42021123191813,3.15433473409186e-05,0.00627712612084281,0.00627712612084281,LRRC46/DNAH3/ROPN1L/ADGB/RSPH1/PLN/DNAH12/SPAG17/CCDC146/IGF1/ARMC3/MNS1,12,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0044458,motile cilium assembly,7/217,35/7416,0.2,6.83502304147465,6.00714828692484,5.57621347341846e-05,0.0105922709570072,0.0105922709570072,LRRC46/DNAH3/DNAAF1/DNAH12/SPAG17/CCDC146/MNS1,7,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0071559,response to transforming growth factor beta,14/217,147/7416,0.0952380952380952,3.25477287689269,4.79372915411554,9.44595112101615e-05,0.0171628824933593,0.0171628824933593,TGFB3/MXRA5/ID1/COL1A2/ASPN/LRRC32/CLDN1/ACVRL1/ANKRD1/COL1A1/CDH3/COL3A1/RGCC/SMAD6,14,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0120031,plasma membrane bounded cell projection assembly,21/217,299/7416,0.0702341137123746,2.40025892760816,4.29086468832278,0.000165403420974278,0.0288008706771461,0.0288008706771461,LRRC46/RPGRIP1L/TGFB3/DRC1/DNAH3/ERICH3/RSPH1/IQUB/DNAAF1/DNAH7/RSPH4A/DNAH5/S1PR1/TEKT1/UBXN10/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,21,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0007288,sperm axoneme assembly,4/217,11/7416,0.363636363636364,12.427314620863,6.58456900986282,0.000200186329531135,0.0321761027350236,0.0321761027350236,DNAH3/DNAH12/CCDC146/MNS1,4,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0042447,hormone catabolic process,4/217,11/7416,0.363636363636364,12.427314620863,6.58456900986282,0.000200186329531135,0.0321761027350236,0.0321761027350236,DIO2/SPP1/HSD17B6/MME,4,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0120316,sperm flagellum assembly,5/217,20/7416,0.25,8.54377880184332,5.8648221939027,0.000221727232363058,0.0340255642783792,0.0340255642783792,LRRC46/DNAH3/DNAH12/CCDC146/MNS1,5,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0030031,cell projection assembly,21/217,306/7416,0.0686274509803922,2.34535104364326,4.17263974702611,0.000227976980089643,0.0340255642783792,0.0340255642783792,LRRC46/RPGRIP1L/TGFB3/DRC1/DNAH3/ERICH3/RSPH1/IQUB/DNAAF1/DNAH7/RSPH4A/DNAH5/S1PR1/TEKT1/UBXN10/DNAH12/SPAG17/DNAI1/CCDC146/HYDIN/MNS1,21,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0071560,cellular response to transforming growth factor beta stimulus,13/217,142/7416,0.0915492957746479,3.12870773025248,4.44654732516947,0.000249776571285483,0.0359936652207598,0.0359936652207598,TGFB3/ID1/COL1A2/ASPN/LRRC32/CLDN1/ACVRL1/ANKRD1/COL1A1/CDH3/COL3A1/RGCC/SMAD6,13,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0042104,positive regulation of activated T cell proliferation,4/217,12/7416,0.333333333333333,11.3917050691244,6.25451427649147,0.000293418915995576,0.0408732549981838,0.0408732549981838,HHLA2/CD24/AGER/IGF1,4,,,TRUE
robust_mrna_strict,GO_BP,251,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,8/217,60/7416,0.133333333333333,4.55668202764977,4.80229863046479,0.000325887197454382,0.0439316967148988,0.0439316967148988,PLA2G1B/CXCL14/BPIFA1/CCL13/CCL18/CXCL13/PGC/S100A12,8,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097729,9+2 motile cilium,28/240,108/7772,0.259259259259259,8.39567901234568,13.815006799219,7.40518491486146e-19,3.79885986132393e-16,3.79885986132393e-16,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/NEK5/ADGB/RSPH1/IQUB/ENKUR/PACRG/DNAH7/AK7/DNAH6/MORN5/RSPH4A/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/HYDIN/DNAH10/RSPH10B2/MNS1,28,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005930,axoneme,27/240,108/7772,0.25,8.09583333333333,13.254900000728,8.99647783113575e-18,1.53839770912421e-15,1.53839770912421e-15,RPGRIP1L/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/ERICH3/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/SPAG17/CCDC17/DNAI1/CCDC146/HYDIN/DNAH10/RSPH10B2/MNS1,27,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097014,ciliary plasm,27/240,108/7772,0.25,8.09583333333333,13.254900000728,8.99647783113575e-18,1.53839770912421e-15,1.53839770912421e-15,RPGRIP1L/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/ERICH3/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/DNAH7/DNAH6/RSPH4A/DNAH5/TEKT1/DNAH12/SPAG17/CCDC17/DNAI1/CCDC146/HYDIN/DNAH10/RSPH10B2/MNS1,27,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0036126,sperm flagellum,26/240,102/7772,0.254901960784314,8.25457516339869,13.1644678518953,2.23209525039609e-17,2.86266215863298e-15,2.86266215863298e-15,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/NEK5/ADGB/RSPH1/IQUB/ENKUR/PACRG/DNAH7/AK7/DNAH6/MORN5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/HYDIN/DNAH10/RSPH10B2/MNS1,26,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0031514,motile cilium,28/240,137/7772,0.204379562043796,6.61849148418492,11.8430730884234,6.34544435472421e-16,6.51042590794704e-14,6.51042590794704e-14,LRRC46/DNAH9/DRC1/SPAG6/EFHC2/DNAH3/ROPN1L/NEK5/ADGB/RSPH1/IQUB/ENKUR/PACRG/DNAH7/AK7/DNAH6/MORN5/RSPH4A/DNAH5/TEKT1/DNAH12/DNAI1/CCDC146/TMEM232/HYDIN/DNAH10/RSPH10B2/MNS1,28,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005929,cilium,43/240,372/7772,0.115591397849462,3.74323476702509,9.67848777900444,2.2378013539584e-14,1.91332015763443e-12,1.91332015763443e-12,LRRC46/RPGRIP1L/DNAH9/DRC1/SPAG6/STOML3/HHIP/EFHC2/CCDC170/DNAH3/ROPN1L/NEK5/ADGB/ERICH3/FANK1/RSPH1/IQUB/ENKUR/DNAAF1/PACRG/SNTN/DNAH7/AK7/PROM1/DNAH6/MORN5/RSPH4A/DNAH5/TEKT1/UBXN10/DNAH12/SPAG17/AGBL2/CCDC17/WDR49/DNAI1/CCDC146/TMEM232/HYDIN/SMAD6/DNAH10/RSPH10B2/MNS1,43,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005858,axonemal dynein complex,8/240,13/7772,0.615384615384615,19.9282051282051,12.1917810238057,8.29730984950715e-10,6.08074278971024e-08,6.08074278971024e-08,DNAH9/DRC1/DNAH3/DNAH7/DNAH5/DNAH12/DNAI1/DNAH10,8,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0030286,dynein complex,9/240,24/7772,0.375,12.14375,9.75957925060833,1.91868282945086e-08,1.23035536438536e-06,1.23035536438536e-06,DNAH9/DRC1/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAI1/DNAH10,9,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0030312,external encapsulating structure,30/240,350/7772,0.0857142857142857,2.77571428571429,6.06786004804576,3.05066828214666e-07,1.7388809208236e-05,1.7388809208236e-05,COL14A1/TGFB3/MXRA5/CCDC80/COMP/SPAG6/SFRP2/HPSE2/COL17A1/COL1A2/ASPN/COL15A1/COL6A3/LTBP1/CPA3/MMP7/HMCN1/MMP1/MUC4/COL1A1/CDH2/COL3A1/SULF1/TNC/S100A8/MMP13/POSTN/FCN3/OGN/MUC5B,30,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0031012,extracellular matrix,29/240,347/7772,0.0835734870317003,2.70638808837656,5.80474623978752,8.29663181125452e-07,4.25617211917357e-05,4.25617211917357e-05,COL14A1/TGFB3/MXRA5/CCDC80/COMP/SFRP2/HPSE2/COL17A1/COL1A2/ASPN/COL15A1/COL6A3/LTBP1/CPA3/MMP7/HMCN1/MMP1/MUC4/COL1A1/CDH2/COL3A1/SULF1/TNC/S100A8/MMP13/POSTN/FCN3/OGN/MUC5B,29,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005614,interstitial matrix,11/240,68/7772,0.161764705882353,5.23848039215686,6.26607252707565,6.26714827210907e-06,0.000292277005781087,0.000292277005781087,COL14A1/CCDC80/COMP/COL1A2/ASPN/COL6A3/LTBP1/COL1A1/COL3A1/TNC/OGN,11,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005875,microtubule associated complex,10/240,59/7772,0.169491525423729,5.48870056497175,6.17765847279316,1.08555794364459e-05,0.000464076020908062,0.000464076020908062,DNAH9/DRC1/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/MAP1A/DNAI1/DNAH10,10,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005788,endoplasmic reticulum lumen,17/240,182/7772,0.0934065934065934,3.02481684981685,4.93389010405489,4.35968359113039e-05,0.0017203982171153,0.0017203982171153,COL14A1/SPP1/COL17A1/SLC27A2/GPX8/UGT1A1/COL1A2/COL15A1/COL6A3/LTBP1/CP/SERPIND1/GOLM1/COL1A1/CDH2/COL3A1/TNC,17,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097545,axonemal doublet microtubule,5/240,15/7772,0.333333333333333,10.7944444444444,6.77746776499718,6.27647069582918e-05,0.00201239341685023,0.00201239341685023,EFHC2/ENKUR/PACRG/TEKT1/MNS1,5,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097649,A axonemal microtubule,5/240,15/7772,0.333333333333333,10.7944444444444,6.77746776499718,6.27647069582918e-05,0.00201239341685023,0.00201239341685023,EFHC2/ENKUR/PACRG/TEKT1/MNS1,5,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0160110,axonemal microtubule doublet inner sheath,5/240,15/7772,0.333333333333333,10.7944444444444,6.77746776499718,6.27647069582918e-05,0.00201239341685023,0.00201239341685023,EFHC2/ENKUR/PACRG/TEKT1/MNS1,5,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005581,collagen trimer,6/240,26/7772,0.230769230769231,7.47307692307692,5.90129894314873,0.000111543425526095,0.00336598689969921,0.00336598689969921,COL14A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,6,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0099081,supramolecular polymer,30/240,485/7772,0.0618556701030928,2.00309278350515,4.07217572061276,0.000191217106801463,0.0051628618836395,0.0051628618836395,DCDC1/DNAH9/SPAG6/DES/SYNPO2/ANK2/KRT15/EFHC2/DNAH3/COL6A3/LTBP1/RSPH1/ENKUR/PACRG/DNAH7/DNAH6/DNAH5/TEKT1/ANKRD1/DNAH12/SPAG17/MAP1A/ACTG2/DNAI1/KRT5/MYH11/TMEM232/SCN1A/DNAH10/MNS1,30,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0099512,supramolecular fiber,30/240,485/7772,0.0618556701030928,2.00309278350515,4.07217572061276,0.000191217106801463,0.0051628618836395,0.0051628618836395,DCDC1/DNAH9/SPAG6/DES/SYNPO2/ANK2/KRT15/EFHC2/DNAH3/COL6A3/LTBP1/RSPH1/ENKUR/PACRG/DNAH7/DNAH6/DNAH5/TEKT1/ANKRD1/DNAH12/SPAG17/MAP1A/ACTG2/DNAI1/KRT5/MYH11/TMEM232/SCN1A/DNAH10/MNS1,30,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097225,sperm midpiece,6/240,30/7772,0.2,6.47666666666667,5.36462380301504,0.000259367762138692,0.00665278309885744,0.00665278309885744,LRRC46/SPAG6/ADGB/ENKUR/PACRG/DNAH7,6,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005879,axonemal microtubule,5/240,20/7772,0.25,8.09583333333333,5.67153271717732,0.000285490442558925,0.00697412366822517,0.00697412366822517,EFHC2/ENKUR/PACRG/TEKT1/MNS1,5,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0140152,collagenous component of interstitial matrix,4/240,12/7772,0.333333333333333,10.7944444444444,6.0607795728993,0.000361029571036237,0.00841855317916317,0.00841855317916317,COL14A1/COL1A2/COL1A1/COL3A1,4,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0005874,microtubule,17/240,219/7772,0.0776255707762557,2.51377473363775,4.05613580086946,0.000417905872130751,0.00932111793056849,0.00932111793056849,DCDC1/DNAH9/SPAG6/EFHC2/DNAH3/ENKUR/PACRG/DNAH7/DNAH6/DNAH5/TEKT1/DNAH12/SPAG17/MAP1A/DNAI1/DNAH10/MNS1,17,,,TRUE
