gene_set,database,input_entrez_count,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,category,subcategory,significant
robust_mrna_strict,GO_CC,251,GO:0140151,solid phase of interstitial matrix,7/240,47/7772,0.148936170212766,4.82304964539007,4.69243799131019,0.000537156376441589,0.011481717546439,0.011481717546439,COL14A1/COMP/COL1A2/COL6A3/LTBP1/COL1A1/COL3A1,7,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0098644,complex of collagen trimers,5/240,23/7772,0.217391304347826,7.03985507246377,5.17793417340536,0.000574387714721452,0.0117864359060842,0.0117864359060842,COL14A1/COL1A2/COL6A3/COL1A1/COL3A1,5,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097229,sperm end piece,4/240,16/7772,0.25,8.09583333333333,5.07146481817562,0.00120409070798583,0.0237576358921819,0.0237576358921819,DNAH9/SPAG6/PACRG/MNS1,4,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0099513,polymeric cytoskeletal fiber,22/240,358/7772,0.0614525139664804,1.99003724394786,3.42338445793933,0.00154291188663648,0.0293153258460932,0.0293153258460932,DCDC1/DNAH9/SPAG6/DES/KRT15/EFHC2/DNAH3/RSPH1/ENKUR/PACRG/DNAH7/DNAH6/DNAH5/TEKT1/DNAH12/SPAG17/MAP1A/DNAI1/KRT5/TMEM232/DNAH10/MNS1,22,,,TRUE
robust_mrna_strict,GO_CC,251,GO:0097228,sperm principal piece,5/240,31/7772,0.161290322580645,5.22311827956989,4.2053725735539,0.00237155353098673,0.0434502486212926,0.0434502486212926,SPAG6/ENKUR/PACRG/AK7/DNAH10,5,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0008569,minus-end-directed microtubule motor activity,7/229,13/7472,0.538461538461538,17.5693651326839,10.6312690161476,3.40149837572862e-08,2.68038072007415e-05,2.68038072007415e-05,DNAH9/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAH10,7,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0005201,extracellular matrix structural constituent,17/229,126/7472,0.134920634920635,4.40230124072919,6.8482631620185,2.43174436481476e-07,9.58107279737015e-05,9.58107279737015e-05,COL14A1/MXRA5/COMP/COL17A1/COL1A2/ASPN/COL15A1/COL6A3/LTBP1/HMCN1/MUC4/COL1A1/COL3A1/TNC/POSTN/OGN/MUC5B,17,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0051959,dynein light intermediate chain binding,7/229,18/7472,0.388888888888889,12.6889859291606,8.82808001787252,5.53095616047771e-07,0.000145279781815215,0.000145279781815215,DNAH9/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAH10,7,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0045505,dynein intermediate chain binding,7/229,19/7472,0.368421052631579,12.0211445644679,8.55235669333786,8.53026194048183e-07,0.000168046160227492,0.000168046160227492,DNAH9/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAH10,7,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0005509,calcium ion binding,29/229,368/7472,0.078804347826087,2.57129295614202,5.49638901997571,2.28606910703748e-06,0.000360284491269106,0.000360284491269106,PCDH7/PLA2G1B/COMP/CLEC4E/DUOX1/SPP1/PLA2G4F/CRTAC1/ASPN/EFHC2/LTBP1/SNTN/DSC3/DNAH7/S100A12/CAPS/HMCN1/CDHR3/WDR49/NELL2/NECAB1/CDH3/CDH2/SULF1/CAPSL/S100A8/MMP13/PAMR1/EFCAB10,29,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0030020,extracellular matrix structural constituent conferring tensile strength,7/229,27/7472,0.259259259259259,8.45932395277374,6.90393774336349,1.21876896668884e-05,0.00160064990958467,0.00160064990958467,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,7,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0005198,structural molecule activity,26/229,350/7472,0.0742857142857143,2.42385527136619,4.85117287950227,2.27600514679603e-05,0.00256213150810753,0.00256213150810753,COL14A1/MXRA5/COMP/DES/COL17A1/ANK2/COL1A2/KRT15/ASPN/COL15A1/COL6A3/LTBP1/CLDN1/HMCN1/MAP1A/ACTG2/MUC4/KRT5/COL1A1/PLLP/COL3A1/TNC/MYH11/POSTN/OGN/MUC5B,26,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0003774,cytoskeletal motor activity,9/229,60/7472,0.15,4.8943231441048,5.38502560092472,7.71610885945898e-05,0.00760036722656709,0.00760036722656709,DNAH9/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAI1/MYH11/DNAH10,9,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0003777,microtubule motor activity,7/229,37/7472,0.189189189189189,6.17302018175381,5.60857349323664,0.000108787554114917,0.00952495473806162,0.00952495473806162,DNAH9/DNAH3/DNAH7/DNAH6/DNAH5/DNAH12/DNAH10,7,,,TRUE
robust_mrna_strict,GO_MF,251,GO:0005178,integrin binding,11/229,101/7472,0.108910891089109,3.55363396601669,4.59413755395192,0.000246755620405577,0.0194443428879595,0.0194443428879595,THY1/SLC6A4/COMP/SFRP2/SPP1/FAP/ITGB8/VCAM1/COL3A1/TNC/IGF1,11,,,TRUE
robust_mrna_strict,KEGG,251,hsa04974,Protein digestion and absorption,10/131,57/3831,0.175438596491228,5.13057452792286,5.91127433976367,1.70302088324035e-05,0.00567105954119035,0.00567105954119035,7373/1308/1278/1361/1306/1293/1359/4311/1277/1281,10,Organismal Systems,Digestive system,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1442490,Collagen degradation,11/138,44/4964,0.25,8.9927536231884,9.00447164680304,1.80095200050675e-08,2.08370146458631e-05,2.08370146458631e-05,COL14A1/COL17A1/COL1A2/COL15A1/CTSK/COL6A3/MMP7/MMP1/COL1A1/COL3A1/MMP13,11,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474244,Extracellular matrix organization,21/138,232/4964,0.0905172413793103,3.25599700149925,5.95083850641338,1.21256770989617e-06,0.000568809297898744,0.000568809297898744,COL14A1/TGFB3/COMP/SPP1/COL17A1/COL1A2/ASPN/COL15A1/CTSK/COL6A3/LTBP1/ITGB8/MMP7/VCAM1/CAPN13/MMP1/ACTG2/COL1A1/COL3A1/TNC/MMP13,21,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474228,Degradation of the extracellular matrix,13/138,94/4964,0.138297872340426,4.97471477027444,6.57844786019106,1.47487285539865e-06,0.000568809297898744,0.000568809297898744,COL14A1/SPP1/COL17A1/COL1A2/COL15A1/CTSK/COL6A3/MMP7/CAPN13/MMP1/COL1A1/COL3A1/MMP13,13,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,9/138,48/4964,0.1875,6.7445652173913,6.76222890681381,5.09825903359394e-06,0.00142234821754062,0.00142234821754062,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/MMP7/COL1A1/COL3A1/MMP13,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-8948216,Collagen chain trimerization,7/138,27/4964,0.259259259259259,9.32581857219538,7.33491834415957,6.14670794097071e-06,0.00142234821754062,0.00142234821754062,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,7,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-216083,Integrin cell surface interactions,9/138,63/4964,0.142857142857143,5.13871635610766,5.58999743811279,5.04861161554757e-05,0.00948370226043289,0.00948370226043289,COMP/SPP1/COL1A2/COL6A3/ITGB8/VCAM1/COL1A1/COL3A1/TNC,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1474290,Collagen formation,9/138,64/4964,0.140625,5.05842391304348,5.52544648773022,5.73776281962232e-05,0.00948370226043289,0.00948370226043289,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/MMP7/COL1A1/COL3A1/MMP13,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-9734767,Developmental Cell Lineages,11/138,97/4964,0.11340206185567,4.07918721051845,5.17856355114323,6.62363319822903e-05,0.00957942951293873,0.00957942951293873,PLA2G1B/CD24/COL1A2/KRT15/PROM1/MME/KRT5/COL1A1/COL3A1/MYH11/TP63,11,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),9/138,72/4964,0.125,4.4963768115942,5.05311610763382,0.000146838440016447,0.0176267547980794,0.0176267547980794,SPP1/LTBP1/CP/SERPIND1/GOLM1/MMP1/CDH2/TNC/IGF1,9,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-3000178,ECM proteoglycans,8/138,57/4964,0.140350877192982,5.04856343757946,5.19814475777778,0.000152348788228863,0.0176267547980794,0.0176267547980794,TGFB3/COMP/COL1A2/ASPN/COL6A3/COL1A1/COL3A1/TNC,8,,,TRUE
robust_mrna_strict,Reactome,251,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,7/138,44/4964,0.159090909090909,5.72266139657444,5.3204530813427,0.000178653923336587,0.0187911444818574,0.0187911444818574,COL14A1/COL17A1/COL1A2/COL15A1/COL6A3/COL1A1/COL3A1,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003341,cilium movement,27/158,113/7416,0.238938053097345,11.2149658339868,16.1436275367313,1.40022849559292e-21,5.85155488308283e-18,5.85155488308283e-18,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,27,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060294,cilium movement involved in cell motility,22/158,98/7416,0.224489795918367,10.5368121932317,14.0215396602509,4.31110945611356e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001539,cilium or flagellum-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060285,cilium-dependent cell motility,22/158,100/7416,0.22,10.3260759493671,13.8528055697966,6.85660982191246e-17,7.16344311144305e-14,7.16344311144305e-14,LRRC46/RSPH4A/DNAH9/DRC1/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG/DNAH10,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007018,microtubule-based movement,28/158,215/7416,0.130232558139535,6.11268766558728,11.2240017616383,5.42613570954063e-15,4.53516422603405e-12,4.53516422603405e-12,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,28,,,TRUE
robust_mrna_up,GO_BP,188,GO:0035082,axoneme assembly,13/158,42/7416,0.30952380952381,14.5280289330922,12.9712921575435,1.69906989908364e-12,9.48587426209398e-10,9.48587426209398e-10,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030317,flagellated sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0097722,sperm motility,17/158,86/7416,0.197674418604651,9.27818663526641,11.3922128608155,1.81591275656262e-12,9.48587426209398e-10,9.48587426209398e-10,LRRC46/DRC1/DNAH5/DNAH3/ROPN1L/IQUB/ENKUR/RSPH1/TEKT1/DNAI1/DNAH12/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/PACRG,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0001578,microtubule bundle formation,13/158,54/7416,0.240740740740741,11.2995780590717,11.2071206150181,5.91853366901654e-11,2.74817246698001e-08,2.74817246698001e-08,RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/RSPH1/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,13,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007286,spermatid development,11/158,52/7416,0.211538461538462,9.92891918208374,9.53277435501364,8.24264840937887e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007017,microtubule-based process,30/158,439/7416,0.0683371298405467,3.20751996770566,7.03522802748286,8.67215786956492e-09,3.29463161244653e-06,3.29463161244653e-06,LRRC46/RSPH4A/DNAH9/DRC1/SPAG6/DNAH7/DNAH5/DNAH6/DNAH3/ROPN1L/IQUB/CCDC170/ENKUR/RSPH1/TEKT1/EPHA3/DNAI1/MAP1A/DNAH12/HYDIN/EFHC2/CCDC146/ARMC3/TMEM232/MNS1/NEK10/PACRG/DNAAF1/DNAH10/SPAG17,30,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048515,spermatid differentiation,11/158,54/7416,0.203703703703704,9.56118143459916,9.31554597618669,1.25914557016768e-08,4.38497444810894e-06,4.38497444810894e-06,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/CCDC146/ARMC3/MNS1/SPAG17,11,,,TRUE
robust_mrna_up,GO_BP,188,GO:0060271,cilium assembly,19/158,197/7416,0.0964467005076142,4.52689070230675,7.40222415939418,3.01960202800923e-08,9.70685913465428e-06,9.70685913465428e-06,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030198,extracellular matrix organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0043062,extracellular structure organization,18/158,186/7416,0.0967741935483871,4.54226214781544,7.21844515381688,6.80308299032072e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070286,axonemal dynein complex assembly,7/158,19/7416,0.368421052631579,17.292471685543,10.4908724123069,7.09171699132905e-08,1.81692116162764e-05,1.81692116162764e-05,DRC1/DNAH7/DNAH5/DNAH3/DNAI1/DNAH12/DNAAF1,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0045229,external encapsulating structure organization,18/158,187/7416,0.0962566844919786,4.51797197590198,7.18868917020777,7.39116050434789e-08,1.81692116162764e-05,1.81692116162764e-05,COL14A1/HAS2/CCDC80/COL1A2/COL15A1/CTSK/COL1A1/MMP1/COL17A1/HMCN1/MYH11/MMP7/FAP/POSTN/MMP13/COL3A1/SULF1/HPSE2,18,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044782,cilium organization,19/158,215/7416,0.0883720930232558,4.14789520164851,6.91064731502568,1.23657893652996e-07,2.87092409764372e-05,2.87092409764372e-05,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,19,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007281,germ cell development,12/158,92/7416,0.130434782608696,6.1221794166208,7.29373821533078,4.79765285978042e-07,0.000105523112110644,0.000105523112110644,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0022412,cellular process involved in reproduction in multicellular organism,12/158,100/7416,0.12,5.63240506329114,6.88090114327973,1.19911578987088e-06,0.00025055524429352,0.00025055524429352,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/ARMC3/MNS1/SPAG17,12,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120031,plasma membrane bounded cell projection assembly,20/158,299/7416,0.0668896321070234,3.13957918801067,5.57174350234963,4.82721432279495e-06,0.000960615650236195,0.000960615650236195,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0030031,cell projection assembly,20/158,306/7416,0.065359477124183,3.06775874906925,5.45006170306356,6.84879559311109e-06,0.00129073138038371,0.00129073138038371,LRRC46/RPGRIP1L/TGFB3/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/RSPH1/TEKT1/UBXN10/DNAI1/DNAH12/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0044458,motile cilium assembly,7/158,35/7416,0.2,9.3873417721519,7.33797789238836,7.1038099422889e-06,0.00129073138038371,0.00129073138038371,LRRC46/DNAH3/DNAH12/CCDC146/MNS1/DNAAF1/SPAG17,7,,,TRUE
robust_mrna_up,GO_BP,188,GO:0009887,animal organ morphogenesis,20/158,347/7416,0.0576368876080692,2.70528581330026,4.8001915142589,4.30898042645563e-05,0.00750301216756586,0.00750301216756586,RPGRIP1L/TGFB3/THY1/HAS2/COMP/COL1A2/SLC44A4/SFRP4/COL1A1/SIX4/PROM1/SIX1/ACTG2/STOX1/MMP13/DNAAF1/COL3A1/SULF1/ASPN/SFRP2,20,,,TRUE
robust_mrna_up,GO_BP,188,GO:0120316,sperm flagellum assembly,5/158,20/7416,0.25,11.7341772151899,7.09187295185434,4.93149515621455e-05,0.00824348730312824,0.00824348730312824,LRRC46/DNAH3/DNAH12/CCDC146/MNS1,5,,,TRUE
robust_mrna_up,GO_BP,188,GO:0007288,sperm axoneme assembly,4/158,11/7416,0.363636363636364,17.0678941311853,7.86807356701899,5.82553660653742e-05,0.00936342979950765,0.00936342979950765,DNAH3/DNAH12/CCDC146/MNS1,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0006858,extracellular transport,4/158,13/7416,0.307692307692308,14.4420642648491,7.15664389873638,0.00012207748004963,0.0182200638974072,0.0182200638974072,ROPN1L/NEK10/DNAAF1/SPAG17,4,,,TRUE
robust_mrna_up,GO_BP,188,GO:0070925,organelle assembly,22/158,436/7416,0.0504587155963303,2.36836604343282,4.34503681972563,0.000128467273716754,0.0185125771331833,0.0185125771331833,LRRC46/RPGRIP1L/RSPH4A/DRC1/DNAH7/DNAH5/DNAH3/IQUB/ERICH3/PLN/RSPH1/SIX4/TEKT1/UBXN10/DNAI1/DNAH12/MYH11/HYDIN/CCDC146/MNS1/DNAAF1/SPAG17,22,,,TRUE
robust_mrna_up,GO_BP,188,GO:0048609,multicellular organismal reproductive process,17/158,296/7416,0.0574324324324324,2.69568936024632,4.39266206056362,0.000175214874793783,0.024407432058774,0.024407432058774,LRRC46/TGFB3/HAS2/DNAH3/ROPN1L/ADGB/PLN/RSPH1/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SPAG17/SPP1,17,,,TRUE
robust_mrna_up,GO_BP,188,GO:0003006,developmental process involved in reproduction,17/158,306/7416,0.0555555555555556,2.60759493670886,4.23719237195327,0.000260405373225282,0.0345404551969523,0.0345404551969523,LRRC46/DNAH3/ROPN1L/ADGB/PLN/RSPH1/SIX4/DNAH12/IGF1/CCDC146/TP63/ARMC3/TMEM232/MNS1/SULF1/SPAG17/SPP1,17,,,TRUE
