gene_symbol,module,module_membership_kME,in_robust_mrna,in_ml_panel,in_priority_top80,is_tnik
ITLN1,M01,0.6117735747343495,False,False,False,False
MFAP5,M01,0.6322185213781776,False,False,False,False
PLA2G2A,M01,0.8145133493739943,False,False,False,False
LYVE1,M01,0.6574074746677657,False,False,False,False
PRG4,M01,0.5503065107172566,False,False,False,False
CA3,M01,0.5632422798598957,False,False,False,False
H19,M01,0.5342099343856117,False,False,False,False
SFRP1,M01,0.7407956711935696,False,False,False,False
UPK1B,M01,0.5638890314168483,False,False,False,False
MMRN1,M01,0.5648130197886038,False,False,False,False
TFPI2,M01,0.4504361702402536,False,False,False,False
APOD,M01,0.3989512962596132,False,False,False,False
ANGPTL1,M01,0.5434918275840791,False,False,False,False
C7,M01,0.7238269868660503,False,False,False,False
F13A1,M01,0.6427692938253882,False,False,False,False
WT1,M01,0.7199969202826012,False,False,False,False
PLTP,M01,0.5814733414438812,False,False,False,False
PDGFD,M01,0.7172291251018378,False,False,False,False
RSPO3,M01,0.7240179502454187,False,False,False,False
PTGIS,M01,0.7666134490058646,False,False,False,False
CPA4,M01,0.6099855138952749,False,False,False,False
BPIFB1,M02,0.8849333634153206,True,False,False,False
DDX3Y,M02,0.1767647612608048,False,False,False,False
BPIFA1,M02,0.7152439848348049,True,False,False,False
UTY,M02,0.18039265859652287,False,False,False,False
MMP1,M02,0.7460747946756223,True,False,False,False
SPP1,M02,0.6704781772428013,True,False,True,False
ZBBX,M02,0.9566507365863438,True,False,False,False
EIF1AY,M02,0.1745506341815872,False,False,False,False
SNTN,M02,0.9517570522444944,True,False,False,False
PROM1,M02,0.9476217169207737,True,False,True,False
MS4A8,M02,0.9497182506660082,True,False,False,False
MMP7,M02,0.8136885895424362,True,False,True,False
CP,M02,0.9213704289424489,True,False,True,False
KRT5,M02,0.8940040142909603,True,False,True,False
KDM5D,M02,0.17152838318310504,False,False,False,False
USP9Y,M02,0.2225341078457521,False,False,False,False
FAM216B,M02,0.9573095237516556,True,False,False,False
CDHR3,M02,0.9542956523046611,True,False,False,False
WDR96,M02,0.9650432139729032,True,False,False,False
SCGB1A1,M02,0.7361449115985664,False,False,False,False
C1ORF194,M02,0.9403816642133358,True,False,False,False
EFCAB1,M02,0.9607711868368681,True,False,False,False
RPS4Y1,M02,0.15600155636537338,False,False,False,False
DNAH12,M02,0.9599507977894929,True,False,False,False
SPAG6,M02,0.9545155905741205,True,False,False,False
MSMB,M02,0.7305290321741056,True,False,False,False
IGKV1D-27,M02,0.5094353469184082,False,False,False,False
PLEKHS1,M02,0.952253423110551,True,False,False,False
DTHD1,M02,0.964935290477462,True,False,False,False
TMEM212,M02,0.9458174715448044,False,False,False,False
ASPN,M02,0.5921136719417599,True,True,True,False
DNAAF1,M02,0.9402882905359187,True,False,False,False
ENKUR,M02,0.9601989845511407,True,False,False,False
TMEM232,M02,0.9506426655962541,True,False,False,False
CHDC2,M02,0.9510444954725118,False,False,False,False
TSPAN1,M02,0.9445366808211647,True,False,False,False
TXLNGY,M02,0.22657771322287748,False,False,False,False
ARMC3,M02,0.9676478004683321,True,False,False,False
IGKV2D-28,M02,0.5354728290335874,False,False,False,False
RSPH10B2,M02,0.9531044419768804,True,False,False,False
MUC5B,M02,0.8558441774725826,True,False,True,False
IGKV2D-26,M02,0.5094317176522493,False,False,False,False
STOML3,M02,0.9512073235143139,True,False,False,False
VSIG1,M02,0.2066336096939776,True,False,False,False
LRRIQ1,M02,0.966737900273182,True,False,False,False
C20ORF85,M02,0.9476729283279651,True,False,False,False
FAM154B,M02,0.9587359379763555,False,False,False,False
DNAH6,M02,0.9658990462506667,True,False,False,False
DNAH10,M02,0.959778678986597,True,False,False,False
LRRC46,M02,0.9522466054998504,True,False,False,False
WDR49,M02,0.9515571801559158,True,False,False,False
RSPH4A,M02,0.9594440414516284,True,False,True,False
DSC3,M02,0.8626128492275178,True,False,False,False
SFRP2,M02,0.5954408216330244,True,False,False,False
HSD17B13,M02,0.5478396838135573,False,False,False,False
IGKV1OR2-3,M02,0.5216296125681534,False,False,False,False
IGHV4-59,M02,0.5659079549321593,False,False,False,False
IGHV1OR15-1,M02,0.44026977598997796,False,False,False,False
ERICH3,M02,0.9658567914221395,True,False,False,False
SLC27A2,M02,0.8746481221388877,True,False,False,False
SERPINB3,M02,0.7596976819861231,True,False,False,False
C12ORF55,M02,0.9521199516522312,False,False,False,False
IGKV3D-11,M02,0.5379025775496662,False,False,False,False
CCDC146,M02,0.9708168634064117,True,False,False,False
SPAG17,M02,0.9627972853666714,True,False,True,False
SPATA18,M02,0.9706122285504586,True,False,True,False
HYDIN,M02,0.9583352710878299,True,False,False,False
GSTA1,M02,0.9390707072433188,True,False,False,False
DNAH9,M02,0.9618970682776351,True,False,False,False
IGKV6-21,M02,0.4615546840110048,False,False,False,False
ZFY,M02,0.15345174064531322,False,False,False,False
TEKT1,M02,0.9521581694749027,True,False,True,False
CCDC11,M02,0.962109004483205,True,False,False,False
DNAH3,M02,0.9606016239463245,True,False,False,False
C1ORF192,M02,0.951731936992989,False,False,False,False
ALOX15,M02,0.8704759542013303,True,False,False,False
WDR78,M02,0.9680975233446011,False,False,False,False
C11ORF88,M02,0.947825848857956,True,False,False,False
CYP24A1,M02,0.8270432034440891,True,False,True,False
LOC642131,M02,0.5367136924979724,False,False,False,False
IGKV3D-20,M02,0.5427940983461383,False,False,False,False
LRRC48,M02,0.9547400768629811,False,False,False,False
DNAH11,M02,0.945460492708436,False,False,False,False
ROPN1L,M02,0.9292805151700212,True,False,False,False
C6,M02,0.9436696951918724,True,False,True,False
ABCA13,M02,0.8968387763047067,True,False,False,False
C6ORF165,M02,0.9687205807420809,True,False,False,False
SCGB3A2,M02,0.6368611153737775,False,False,False,False
TDO2,M02,0.23659116681500808,True,False,True,False
CD24,M02,0.858937731174418,True,True,True,False
IGHV3-73,M02,0.544526770572491,False,False,False,False
ARMC4,M02,0.9626844841264189,True,False,True,False
IGKV1D-43,M02,0.5540099577620687,False,False,False,False
RP1,M02,0.9023161387254394,False,False,False,False
MDH1B,M02,0.9596659480785581,True,False,False,False
LTF,M02,0.5980362096972153,False,False,False,False
LOC102724453,M02,0.5256806054455654,False,False,False,False
SCGB3A1,M02,0.8565862486482284,True,False,False,False
CXORF22,M02,0.9499376979565028,False,False,False,False
CHIT1,M02,0.4028317798389857,False,False,False,False
RSPH1,M02,0.9626558017761374,True,False,False,False
C9ORF135,M02,0.9487912075269535,True,False,False,False
DNAH5,M02,0.8884993467018427,True,False,True,False
DNAH7,M02,0.9641170850971704,True,False,False,False
IGKV2D-24,M02,0.5081457255472018,False,False,False,False
VWA3B,M02,0.9512268409885232,True,False,False,False
C10ORF107,M02,0.940790165158755,False,False,False,False
NEK10,M02,0.9611059959857223,True,False,False,False
EFHB,M02,0.9446356173622749,False,False,False,False
FAM81B,M02,0.9617394811511726,True,False,True,False
IGKV1D-33,M02,0.5583115461373669,False,False,False,False
WDR16,M02,0.9565411903211948,True,False,False,False
DAW1,M02,0.9158811479130451,False,False,False,False
DRC1,M02,0.9549181318846414,True,False,False,False
KIAA1324,M02,0.8525832455471744,False,False,False,False
CCDC173,M02,0.9322964284901927,True,False,False,False
EFCAB10,M02,0.9572595571279807,True,False,False,False
PIP,M02,0.860809422927738,True,False,False,False
KRT15,M02,0.8890478510126043,True,False,True,False
TTC25,M02,0.9630175794365143,True,False,False,False
DNAI1,M02,0.9586245051510548,True,False,True,False
CCDC80,M02,0.45031057389062706,True,False,True,False
IGKC,M02,0.54807603780101,False,False,False,False
SPATA17,M02,0.9706892438987493,True,False,False,False
ADGB,M02,0.9567604366043575,True,False,False,False
C6ORF118,M02,0.956383347977209,True,False,False,False
CHST9,M02,0.9570017085275749,True,False,True,False
IQUB,M02,0.9615775652655086,True,False,False,False
MMP13,M02,0.7698728240646524,True,False,False,False
CAPN13,M02,0.9061880212144418,True,False,False,False
POSTN,M02,0.4693019735250525,True,False,True,False
SOX2,M02,0.9617981551790796,True,False,False,False
IGKV3OR2-268,M02,0.533972376043642,False,False,False,False
RNU6-247P,M02,0.3234698860239631,False,False,False,False
CCDC113,M02,0.9679378089075751,True,False,True,False
FANK1,M02,0.962879948538764,True,False,False,False
IGKV1D-42,M02,0.5698068861407363,False,False,False,False
CLCA2,M02,0.8546575047021446,True,False,False,False
HHLA2,M02,0.8689191906404129,True,False,False,False
COL14A1,M02,0.5792544949918501,True,True,True,False
TEX9,M02,0.9747954075393136,True,False,False,False
WDR65,M02,0.9555403431367288,True,False,False,False
C1ORF87,M02,0.9481928358470039,False,False,False,False
C20ORF26,M02,0.9584776931505163,False,False,False,False
TMPRSS4,M02,0.9046402717578176,True,False,False,False
IGHV3-7,M02,0.5685876821425428,False,False,False,False
CCDC170,M02,0.9676192573995147,True,False,False,False
WDR63,M02,0.9636061066487888,True,False,False,False
AK7,M02,0.9407457900783555,True,False,False,False
MUC16,M02,0.835487309670687,True,False,False,False
FAM183A,M02,0.9339493680039298,False,False,False,False
COL1A1,M02,0.37980228373329616,True,False,True,False
MNS1,M02,0.9521778890509974,True,False,True,False
CXCL13,M02,0.5443127517383167,True,False,True,False
NEK5,M02,0.9533485747997933,True,False,False,False
CAPSL,M02,0.9591243682261642,True,False,False,False
RGS22,M02,0.9678287894422776,True,False,False,False
IGHV3-52,M02,0.572773755706594,False,False,False,False
IGKV2D-40,M02,0.3603205424815294,False,False,False,False
C9ORF117,M02,0.9384317578002281,False,False,False,False
MUC4,M02,0.8875783274144463,True,False,True,False
TNC,M02,0.3603816156692845,True,False,False,False
CLDN8,M02,0.8767419163357107,False,False,False,False
MROH9,M02,0.9502879921054107,True,False,False,False
CASC1,M02,0.9609401102447622,True,False,False,False
SYNPO2,M02,0.6608687101702497,True,False,True,False
PRSS12,M02,0.8863838489110737,False,False,False,False
IL5RA,M02,0.9673273066771023,False,False,False,False
CAPS,M02,0.9495097227888234,True,False,False,False
MORN5,M02,0.9423167049624397,True,False,False,False
SLITRK6,M02,0.8637790352045598,False,False,False,False
TTC18,M02,0.9422937571596713,False,False,False,False
PIH1D2,M02,0.9428737739556919,True,False,False,False
CLDN1,M02,0.7409975138399659,True,False,True,False
NELL2,M02,0.9263134741568066,True,False,False,False
WDR66,M02,0.9491487428511702,True,False,False,False
AADAC,M02,0.3346387350519837,False,False,False,False
MAP3K19,M02,0.9562910037838365,True,False,False,False
IGF1,M02,0.2833882438101792,True,False,True,False
FAM227A,M02,0.9412699175374417,False,False,False,False
COL3A1,M02,0.3502147997363632,True,False,True,False
HSPA4L,M02,0.9141156150978874,True,False,False,False
CWH43,M02,0.9094764668899235,True,False,False,False
MS4A1,M02,0.4237043911783615,False,False,False,False
TMEM45A,M02,0.8969099955808082,True,False,False,False
SLAMF7,M02,0.4773057300592204,True,False,True,False
IGHV3OR16-7,M02,0.5539036092288597,False,False,False,False
IGHV3-74,M02,0.566157999406431,False,False,False,False
C1ORF110,M02,0.8617150265052418,True,False,False,False
PLA2G7,M02,0.3082126219804383,False,False,False,False
DLEC1,M02,0.9250998396602111,False,False,False,False
IGHV3-43,M02,0.5780581814434509,False,False,False,False
PTPRZ1,M02,0.730976197284876,False,False,False,False
THY1,M02,0.38432139289921025,True,False,True,False
PIFO,M02,0.9394460309387157,False,False,False,False
STOX1,M02,0.9356159616718434,True,False,False,False
AGBL2,M02,0.9539386200439682,True,False,False,False
CEACAM5,M02,0.5077116395159228,False,False,False,False
SFRP4,M02,0.38235052849482265,True,False,True,False
AMPD1,M02,0.5736662771137765,True,False,False,False
GSTA2,M02,0.7880054953435517,False,False,False,False
STK33,M02,0.942168491617653,False,False,False,False
SLN,M02,0.5124487657160397,True,False,False,False
ADH7,M02,0.8767171648865636,True,False,False,False
C11ORF70,M02,0.9467578852741421,True,False,False,False
MMP9,M02,0.20131515197170144,False,False,False,False
CCDC39,M02,0.9529455837901074,False,False,False,False
AGR2,M02,0.7213233696589759,False,False,False,False
KRT6A,M02,0.752236319317292,False,False,False,False
IL13RA2,M02,0.5020690109320435,True,False,False,False
CCDC17,M02,0.933810119454584,True,False,False,False
ALS2CR12,M02,0.9070779604706365,False,False,False,False
CCDC60,M02,0.953534392614322,True,False,False,False
PPIL6,M02,0.9282188165591422,False,False,False,False
CLIC6,M02,0.9223269140804938,True,False,True,False
MAATS1,M02,0.9452220123312473,False,False,False,False
ACTG2,M02,0.6352404111125263,True,False,False,False
EFHC2,M02,0.9645748346734776,True,False,False,False
LCN2,M02,0.7277841708233561,False,False,False,False
IGKV5-2,M02,0.3462539918637863,False,False,False,False
FAP,M02,0.2592945870951722,True,False,False,False
PTCHD4,M02,0.47702634756647666,True,False,False,False
PACRG,M02,0.9587546196989678,True,False,False,False
TP63,M02,0.9121516900117912,True,False,True,False
TSGA10,M02,0.955782524582683,False,False,False,False
NME5,M02,0.9515246828128981,False,False,False,False
MS4A2,M02,0.5004219469212284,False,False,False,False
CPA3,M02,0.44384838933273846,True,False,False,False
IGJ,M02,0.5873664950821842,True,False,False,False
MIR8071-1,M02,0.5458846508485815,False,False,False,False
TSPAN8,M02,0.6281454197669946,False,False,False,False
TRIM29,M02,0.9374307645415345,True,False,False,False
IGLV7-46,M02,0.3467764661017285,False,False,False,False
DCDC1,M02,0.9410074328366552,True,False,False,False
PRSS2,M02,0.2750318706978688,False,False,False,False
SERPINB5,M02,0.8179096254409707,True,False,True,False
VWA3A,M02,0.9292854043518587,False,False,False,False
PI15,M02,0.2723431730284155,False,False,False,False
CERKL,M02,0.9516500775556275,False,False,False,False
FGF14,M02,0.8751475905151894,False,False,False,False
CDH3,M02,0.7584297914576374,True,True,True,False
KIAA1377,M02,0.9146777024655766,False,False,False,False
DES,M02,0.6171682704744026,True,False,False,False
TMEM67,M02,0.9397298124534891,False,False,False,False
CYP2F1,M02,0.8569555238212394,False,False,False,False
EPC1,M02,0.5899246611719736,False,False,False,False
TEKT2,M02,0.9360343359038267,False,False,False,False
DPY19L2P2,M02,0.9261350626244166,False,False,False,False
FRMPD2,M02,0.9330445561966413,False,False,False,False
DZIP3,M02,0.9512460784316726,False,False,False,False
FAM83D,M02,0.6262504079824767,True,False,False,False
SLC44A4,M02,0.9478675771894655,True,False,False,False
C1ORF189,M02,0.8932921742481887,False,False,False,False
ROBO2,M02,0.230255845606118,False,False,False,False
NEK11,M02,0.947579087484998,False,False,False,False
KCNRG,M02,0.9377553958576905,False,False,False,False
ZNF385D,M02,0.6462989336382147,True,False,False,False
LRRC6,M02,0.9471844187204723,False,False,False,False
FNDC1,M02,0.5074722520730393,True,True,True,False
CCDC65,M02,0.9311267141479124,False,False,False,False
SPA17,M02,0.9234639864153256,False,False,False,False
CR2,M02,0.3447499280701227,False,False,False,False
MMP10,M02,0.6955761379362426,False,False,False,False
SULF1,M02,0.6297895850835498,True,False,True,False
EFHC1,M02,0.9466082151647378,False,False,False,False
PLEKHG7,M02,0.9511657843880995,True,False,False,False
SPEF2,M02,0.9284025734086943,False,False,False,False
SIX1,M02,0.940342088422218,True,False,False,False
IGLV6-57,M02,0.46643491313053564,False,False,False,False
NTS,M02,0.36729263594977785,False,False,False,False
UBXN10,M02,0.9546881794426906,True,False,False,False
CCDC176,M02,0.9432762013858812,False,False,False,False
CDHR4,M02,0.8756810557904054,False,False,False,False
LRRC17,M02,0.44596144436287277,True,True,True,False
GPR110,M02,0.5242657285425707,False,False,False,False
IGHV3-35,M02,0.5650181479140685,False,False,False,False
BMPR1B,M02,0.9130415748318181,False,False,False,False
TTC29,M02,0.9392838288264321,False,False,False,False
EYA1,M02,0.929856221343069,False,False,False,False
MYH11,M02,0.6110346730705561,True,False,False,False
CCDC81,M02,0.9133639967743888,False,False,False,False
ST6GALNAC1,M02,0.9192320396026344,True,False,False,False
SERPIND1,M02,0.4293223882501853,True,False,False,False
IQCG,M02,0.9444537055692085,True,False,False,False
DNAJA4,M02,0.9414615799799944,False,False,False,False
UGT1A1,M02,0.8694794948106211,True,False,False,False
VTCN1,M02,0.9011869125445492,True,False,False,False
SLC22A4,M02,0.8600416521040486,False,False,False,False
SRD5A2,M02,0.9338640326131366,False,False,False,False
LDLRAD1,M02,0.9218888664568846,False,False,False,False
IGKV1D-16,M02,0.5677925870038815,False,False,False,False
DSP,M02,0.800039357803006,False,False,False,False
C1ORF158,M02,0.9205268933548634,False,False,False,False
DCLK1,M02,0.5447675673503978,True,False,True,False
DNAH2,M02,0.944456146667712,False,False,False,False
SERPINI2,M02,0.9248643022141243,True,False,False,False
MYOCD,M02,0.6017778394897152,False,False,False,False
FAT2,M02,0.8362281012434287,False,False,False,False
VNN3,M02,0.7252686581853364,False,False,False,False
GEM,M02,0.4377779690737892,True,False,False,False
MAK,M02,0.9235687270445715,False,False,False,False
IGKV1OR9-2,M02,0.5264581226985264,False,False,False,False
WDR38,M02,0.910214785390332,False,False,False,False
LRRN1,M02,0.7280636775128161,True,False,True,False
IGKV1OR9-1,M02,0.5331116613120309,False,False,False,False
CASQ2,M02,0.569838883931008,False,False,False,False
NWD1,M02,0.9225112871575951,False,False,False,False
CHI3L1,M02,0.11333124784352508,False,False,False,False
CCDC19,M02,0.9436272515424565,False,False,False,False
PLN,M02,0.6034968814545618,True,False,False,False
UGT2B11,M02,0.41053620241375605,False,False,False,False
PTPRT,M02,0.9347391976150504,False,False,False,False
ANKRD18B,M02,0.8942093337009904,False,False,False,False
WDR52,M02,0.8908582013675033,False,False,False,False
DNER,M02,0.9234599124975117,False,False,False,False
OGN,M02,0.44410172593142216,True,False,False,False
MUC21,M02,0.3731632389916335,False,False,False,False
C1ORF168,M02,0.8659532030602421,False,False,False,False
TPPP3,M02,0.8872234614781158,False,True,False,False
SEMA3D,M02,0.309050040613955,False,False,False,False
RPGRIP1L,M02,0.9366879696304858,True,False,True,False
CFB,M02,0.5378654004470561,False,False,False,False
IGKV2D-18,M02,0.559411311287878,False,False,False,False
KCNJ16,M02,0.8931953062486216,False,False,False,False
IGHV3OR16-8,M02,0.5639261130244657,False,False,False,False
C7ORF63,M02,0.8954496275517457,False,False,False,False
MYB,M02,0.9074523645492087,False,False,False,False
CAPS2,M02,0.93492648316018,False,False,False,False
MMP12,M02,0.5905279510497654,False,False,False,False
MUC15,M02,0.6228395601722609,False,False,False,False
C4ORF22,M02,0.9251957777757797,False,False,False,False
IGFBP5,M02,0.44943354807599467,False,False,False,False
PRUNE2,M02,0.7865098708341395,True,False,False,False
DNALI1,M02,0.915949638925844,False,False,False,False
CKMT1B,M02,0.8390255595973479,False,False,False,False
ZMYND10,M02,0.9354838884863237,False,False,False,False
CTSK,M02,0.5423813981369683,True,False,False,False
CYP4X1,M02,0.8715324307165211,False,False,False,False
FAM47E,M02,0.8974729983463136,False,False,False,False
LOC100506990,M02,0.6544958326499822,False,False,False,False
CRISPLD1,M02,0.872368968163647,True,False,False,False
CDH2,M02,0.5891807059246255,True,False,True,False
ADAM28,M02,0.8063238309919443,False,False,False,False
EPHA3,M02,0.43953413692086807,True,False,False,False
AGR3,M02,0.7034877684905521,False,False,False,False
FHAD1,M02,0.9339697513391743,False,False,False,False
COL15A1,M02,0.5288939769684486,True,False,False,False
LRRC23,M02,0.9367393405185169,False,False,False,False
CD1C,M02,0.37661336604924334,False,False,False,False
KIF21A,M02,0.932788904089236,False,False,False,False
CCDC30,M02,0.9338067961585113,False,False,False,False
MIR34C,M02,0.8835535929765856,False,False,False,False
PPAP2C,M02,0.9305492637594516,True,False,False,False
NSUN7,M02,0.8815876943769013,False,False,False,False
ADAMDEC1,M02,0.1984120067938946,False,False,False,False
FCRL5,M02,0.45856163886442286,False,False,False,False
ABCB1,M02,0.39620098822968436,False,False,False,False
HMCN1,M02,0.48872048457466044,True,True,True,False
EFCAB12,M02,0.9173555563963469,False,False,False,False
LRGUK,M02,0.9341056163829626,False,False,False,False
ANKFN1,M02,0.9501890367980039,False,False,False,False
SIX4,M02,0.9544522740590853,True,False,True,False
C7ORF57,M02,0.9276953981414415,False,False,False,False
KLHL13,M02,0.8869897495169743,True,True,True,False
FOXJ1,M02,0.8914336824173518,False,False,False,False
ECM2,M02,0.43394840604254586,False,False,False,False
ARMC2,M02,0.9498290572280101,False,False,False,False
COL17A1,M02,0.7942203297154248,True,False,True,False
LOC100652824,M02,0.9098930635046392,False,False,False,False
DSG3,M02,0.6784355997086021,False,False,False,False
HDC,M02,0.3749530682128446,True,False,False,False
HPSE2,M02,0.5903871587711322,True,False,False,False
TMEM231,M02,0.9526603394270985,False,False,False,False
KRT17,M02,0.8161648220718798,False,False,False,False
CFTR,M02,0.26278108311619824,False,False,False,False
CXCL6,M02,0.7615515510552003,False,False,False,False
FBXO15,M02,0.9195498687974207,False,False,False,False
ATP6V0D2,M02,0.27386145777850185,False,False,False,False
PAMR1,M02,0.5080510476322142,True,False,False,False
HPGDS,M02,0.3220174484015488,False,False,False,False
MMP16,M02,0.540169552750398,False,False,False,False
DIO2,M02,0.5781886116341284,True,False,True,False
TTLL9,M02,0.9178543416097101,False,False,False,False
SERPINB13,M02,0.7606601531673607,False,False,False,False
NPHP1,M02,0.9496453942038173,False,False,False,False
DNAI2,M02,0.9260660504470343,False,False,False,False
CKMT1A,M02,0.8330868496326636,False,False,False,False
CD79A,M02,0.4509584649233108,False,False,False,False
PZP,M02,0.9458134358862856,False,False,False,False
CTSE,M02,0.4264213046102451,False,False,False,False
MXRA5,M02,0.4645734981190187,True,False,False,False
C1ORF141,M02,0.8296875276914364,False,False,False,False
LMNTD1,M02,0.9384421167500492,False,False,False,False
ITGB8,M02,0.826604541722,True,False,False,False
GPR15,M02,0.04228291271324247,False,False,False,False
PCDP1,M02,0.8091281515147262,False,False,False,False
DYNC2H1,M02,0.9167197827646016,False,False,False,False
LPPR4,M02,0.4608534496924041,True,False,False,False
COL6A3,M02,0.2755762712271388,True,False,True,False
SERPINE2,M02,0.364407644276514,False,False,False,False
GXYLT2,M02,0.5539846593622156,False,False,False,False
PFN2,M02,0.922255117357341,False,False,False,False
THBS2,M02,0.30905220194765265,False,False,False,False
SPOCK3,M02,0.819834202846488,False,False,False,False
LOC728715,M02,0.5515392959514339,False,False,False,False
GSTA3,M02,0.8918907534580053,False,False,False,False
IQCA1,M02,0.9135716675821078,False,False,False,False
CHST6,M02,0.8755469915154758,False,False,False,False
TTC26,M02,0.9215018149065148,False,False,False,False
EFCAB6,M02,0.9523927603981668,False,False,False,False
ATP12A,M02,0.8238180003541689,False,False,False,False
GPR87,M02,0.8299922496900465,False,False,False,False
MORN2,M02,0.8980978563624368,False,False,False,False
RASSF9,M02,0.7968192111981012,False,False,False,False
KRT23,M02,0.7255132109581927,False,False,False,False
PIGR,M02,0.5472776357996649,False,False,False,False
SLC18A2,M02,0.5001992355787508,False,False,False,False
RGS13,M02,0.3842754345889685,False,False,False,False
CNGA4,M02,0.9074340640232563,False,False,False,False
C9ORF24,M02,0.9058821647513617,False,False,False,False
KIAA1407,M02,0.9106888041626267,False,False,False,False
SPATS1,M02,0.8920385829908969,False,False,False,False
APOBEC4,M02,0.9001313040334249,False,False,False,False
GOLM1,M02,0.8972417391441537,True,False,True,False
RALGPS2,M02,0.7635538851284556,False,False,False,False
COL1A2,M02,0.2867396185188386,True,False,True,False
PSD3,M02,0.7570345030867357,True,True,True,False
FGF7,M02,0.13382792140689684,False,False,False,False
PGM5,M02,0.5428528873080134,False,False,False,False
LGSN,M02,0.7329746147106933,False,False,False,False
CLDN16,M02,0.934499408537813,False,False,False,False
SLFN13,M02,0.9165393162914517,False,False,False,False
GABRP,M02,0.7850735265513137,False,False,False,False
CXCL14,M02,0.5949725555576036,True,False,True,False
GDF15,M02,0.22225554165999659,False,False,False,False
COMP,M02,0.43901682966957933,True,False,False,False
NBEA,M02,0.9172755698357428,False,False,False,False
CNTN3,M02,0.8800591980649108,True,False,False,False
ZMYND12,M02,0.9112651026773384,False,False,False,False
ANKRD45,M02,0.9356109306155491,False,False,False,False
CCL13,M02,0.2755282485829725,True,False,False,False
RAB27B,M02,0.22372885621274677,False,False,False,False
EHF,M02,0.781032782233321,False,False,False,False
PIM2,M02,0.5048774157075933,False,False,False,False
CC2D2A,M02,0.9263974383273627,False,False,False,False
ITGA2,M02,0.4088752234349456,False,False,False,False
GPX8,M02,0.5448920423902376,True,False,False,False
ANGPT2,M02,0.09338653102845182,False,False,False,False
ERN2,M02,0.8762398156307121,False,False,False,False
RPL13AP17,M02,0.4871912362548799,False,False,False,False
KIAA1751,M02,0.9105302508224917,False,False,False,False
BCAS1,M02,0.8694273675295452,False,False,False,False
HIST1H3I,M02,0.3489040413263227,False,False,False,False
FABP3,M02,-0.06627370528371589,False,False,False,False
IGKV1D-8,M02,0.41633517781873186,False,False,False,False
CYP2J2,M02,0.8923838629742483,False,False,False,False
MAP1A,M02,0.9059309689855168,True,False,False,False
CCL21,M02,0.3268118694804841,False,False,False,False
ZNF474,M02,0.86213190374809,False,False,False,False
GRHL1,M02,0.8240095396398642,False,False,False,False
PDK1,M02,0.3904897351690508,False,False,False,False
OSBPL6,M02,0.9066481118908873,False,False,False,False
FAM83B,M02,0.8621050519847994,False,False,False,False
LOC100131581,M02,0.5762734697095947,False,False,False,False
