gene_symbol,module,module_membership_kME,in_robust_mrna,in_ml_panel,in_priority_top80,is_tnik
RNU1-24P,M02,0.7233845093481602,False,False,False,False
IRF6,M02,0.834383633995907,False,False,False,False
CCNA1,M02,0.8773271287882258,False,False,False,False
ALDH3A1,M02,0.8717906925497668,False,False,False,False
PDGFRL,M02,0.3395794715906367,False,False,False,False
GREM1,M02,0.5766866683828985,False,False,False,False
BMP5,M02,0.2546737093530112,False,False,False,False
PAX9,M02,0.8945428603562148,False,False,False,False
MUC20,M02,0.8548688110558812,False,False,False,False
TM4SF19,M02,0.30283621823261053,False,False,False,False
CCL24,M02,0.170423887208012,False,False,False,False
COL5A2,M02,0.1340585694044577,False,False,False,False
ZNF204P,M02,0.6405900087402256,False,False,False,False
BCHE,M02,0.3763028040693237,False,False,False,False
IL33,M02,0.4842129536774519,False,False,False,False
CHL1,M02,0.6950187855720986,False,False,False,False
MARCH10,M02,0.946914633382805,False,False,False,False
CD27,M02,0.4990477584097998,False,False,False,False
CCDC74A,M02,0.9151746228557112,False,False,False,False
PIH1D3,M02,0.8947418984359006,False,False,False,False
CCDC103,M02,0.9012227967544143,False,False,False,False
TGFB3,M02,0.46989675069845044,True,False,False,False
NLGN4Y,M02,0.26152299548165153,False,False,False,False
ASB14,M02,0.8522608037864634,False,False,False,False
TCTN2,M02,0.8721258452634736,False,False,False,False
HCAR1,M02,0.8403103492277024,False,False,False,False
CPE,M02,0.4090078322804082,False,False,False,False
CCDC135,M02,0.9163681824398137,False,False,False,False
MACC1,M02,0.6206961501280712,False,False,False,False
GFRA1,M02,0.5563271701564787,False,False,False,False
GBP6,M02,0.8403414787948196,False,False,False,False
PCDH18,M02,0.253086143188766,False,False,False,False
PDE7B,M02,0.5962330481193238,True,True,True,False
TTC40,M02,0.920048498149083,False,False,False,False
NRP2,M02,0.7094834222978388,False,False,False,False
AMY2A,M02,0.6302060744548595,False,False,False,False
TMEM156,M02,0.4252341841849324,False,False,False,False
TCTEX1D1,M02,0.840062104667008,False,False,False,False
CNN1,M02,0.5622745939942764,False,False,False,False
CFH,M02,0.5578185484923499,True,True,True,False
CCDC114,M02,0.8964754966523903,False,False,False,False
FAM13C,M02,0.5380228009943462,False,False,False,False
APLNR,M02,0.27892983661397913,False,False,False,False
IL1RN,M02,0.2097640212620085,False,False,False,False
ZNF215,M02,0.4518415034501698,False,False,False,False
FABP6,M02,0.883104950346672,False,False,False,False
TMC5,M02,0.8006233882952389,False,False,False,False
C12ORF75,M02,0.8797836550776285,True,False,False,False
PPP1R42,M02,0.8940038117384984,False,False,False,False
DYNLRB2,M02,0.9107115337574728,False,False,False,False
CD1E,M02,0.4532580942384426,False,False,False,False
ANXA8,M02,0.5199511247444661,False,False,False,False
CBLN4,M02,0.295811709410138,False,False,False,False
SLPI,M02,0.46630917962443114,False,False,False,False
PTPN20B,M02,0.7833563721291509,False,False,False,False
LAMP5,M02,0.3656752860472285,False,False,False,False
RGS5,M02,0.366680329573784,False,False,False,False
TRIM2,M02,0.8652957066042926,True,False,False,False
SERPINB11,M02,0.6252405085392211,False,False,False,False
CAP2,M02,0.7379214760107036,False,False,False,False
AK9,M02,0.8789490498649597,False,False,False,False
SAMD15,M02,0.8983336321137334,False,False,False,False
WDR93,M02,0.8870698845484243,False,False,False,False
PDE5A,M02,0.32236641109514796,False,False,False,False
FBXO32,M02,0.5585001127769972,False,False,False,False
TNS4,M02,0.8227008658412681,False,False,False,False
TYMS,M02,0.4330798392024126,False,False,False,False
ASPA,M02,0.34992817068196663,False,False,False,False
CDH26,M02,0.9168181532177473,False,False,False,False
LTBP1,M02,0.5443844853493673,True,False,True,False
ABCD2,M02,0.6877796938812276,False,False,False,False
ZNF521,M02,0.4502726457693241,False,False,False,False
GRAMD1C,M02,0.8395953475472616,False,False,False,False
TTC30B,M02,0.8210379258188399,False,False,False,False
NME9,M02,0.909907750947663,False,False,False,False
CYSLTR1,M02,0.4050460009987457,False,False,False,False
SLC44A5,M02,0.4502786308277954,False,False,False,False
KRT4,M02,0.39586964003899683,False,False,False,False
S100A2,M02,0.786930257996706,False,False,False,False
GLT8D2,M02,0.4548527849941271,False,False,False,False
IRF4,M02,0.3731327899142162,False,False,False,False
HORMAD1,M02,0.5731179608616156,False,False,False,False
TSPAN11,M02,0.7665226780787655,False,False,False,False
ITGB4,M02,0.8404932819067419,False,False,False,False
MIR4697HG,M02,0.6036287971066588,False,False,False,False
PKP2,M02,0.5026525446054928,False,False,False,False
CNTN1,M02,0.3241196812710155,False,False,False,False
ADAM12,M02,0.3517123523478665,False,False,False,False
SLC4A5,M02,0.7033397854326447,False,False,False,False
ENO4,M02,0.9403279785211072,False,False,False,False
LXN,M02,0.6051635324013666,False,False,False,False
POF1B,M02,0.8699047644928456,False,False,False,False
LINC01140,M02,0.35391995177060803,False,False,False,False
PDLIM3,M02,0.39522350507563564,False,False,False,False
PPP1R14C,M02,0.8025744991956246,False,False,False,False
RASSF6,M02,0.8782257287255276,False,False,False,False
PGM2L1,M02,0.8623689818541351,False,False,False,False
PDE3A,M02,0.42931195759084156,False,False,False,False
CD180,M02,0.15000101922922535,False,False,False,False
FMO6P,M02,0.8402026630667369,False,False,False,False
KIAA0825,M02,0.7811605493743354,False,False,False,False
FMO3,M02,0.3707295936668815,False,False,False,False
DFNA5,M02,0.7149563264906281,False,False,False,False
RIBC2,M02,0.928574680312211,False,False,False,False
KRT17P2,M02,0.7910147954470439,False,False,False,False
SEMA3A,M02,0.4670069834995811,False,False,False,False
PRRX1,M02,0.3569539708000268,False,False,False,False
WFDC2,M02,0.8280941222813175,False,False,False,False
ANLN,M02,0.43268531117771675,False,False,False,False
C8ORF34,M02,0.8316832623944512,False,False,False,False
LOC400891,M02,0.8609277822152973,False,False,False,False
NRG4,M02,0.8669796471834719,False,False,False,False
TCTEX1D2,M02,0.9161081672986154,False,False,False,False
DERL3,M02,0.5167783693748661,False,False,False,False
SLC4A11,M02,0.8910067659897142,False,False,False,False
LUM,M02,0.2713089664488455,False,False,False,False
PROM2,M02,0.8518555521521797,False,False,False,False
MAPK10,M02,0.8380257090164892,False,False,False,False
KLHL32,M02,0.9239748139041148,False,False,False,False
DMD,M02,0.7529464119561726,False,False,False,False
TOP2A,M02,0.39782956677958825,False,False,False,False
ODF2L,M02,0.8475497083570892,False,False,False,False
MET,M02,0.7243660165626651,False,False,False,False
RNU1-94P,M02,0.7846827315161794,False,False,False,False
EGFL6,M02,0.17526304540146237,False,False,False,False
HOOK1,M02,0.655783669292074,False,False,False,False
C1QTNF3,M02,0.40372712256054677,False,False,False,False
FAM92B,M02,0.9155110828488099,False,False,False,False
LRRC49,M02,0.8742910787504803,False,False,False,False
CCDC147,M02,0.914292310764594,False,False,False,False
SNORD116-21,M02,0.376844138885101,False,False,False,False
MLF1,M02,0.8350599262211581,False,False,False,False
ITGA7,M02,0.3627093820411842,False,False,False,False
TSPAN6,M02,0.9121325070108703,False,False,False,False
PAPPA,M02,0.1619348544317462,False,False,False,False
KIT,M02,0.23651976203325703,False,False,False,False
ITGBL1,M02,0.10759534231587604,False,False,False,False
RASEF,M02,0.37090697244107734,False,False,False,False
GNAL,M02,0.7667144860907394,False,False,False,False
KIAA0101,M02,0.3080414411141161,False,False,False,False
RNU6-888P,M02,0.3722734081049802,False,False,False,False
CRISP3,M02,0.4438533201137218,False,False,False,False
MOXD1,M02,0.221770664518713,False,False,False,False
AK8,M02,0.9200106921313336,False,False,False,False
DHRS9,M02,0.6485747255741477,False,False,False,False
HLA-DOB,M02,0.37606872278137665,False,False,False,False
CEACAM6,M02,0.48464961216261704,False,False,False,False
FERMT1,M02,0.8495842798462973,False,False,False,False
C4B,M02,0.3923864500719366,False,False,False,False
PTGFRN,M02,0.6580472769567366,True,True,True,False
FBN1,M02,0.23955254363668768,False,False,False,False
CPXM1,M02,0.09909181417899875,False,False,False,False
TM4SF18,M02,0.12440150379811071,False,False,False,False
FLNC,M02,0.5217138939579188,False,False,False,False
PCDH7,M02,0.7299874429477297,True,False,False,False
NT5E,M02,0.6616093316066477,False,False,False,False
SMOC2,M02,0.3900483507621679,False,False,False,False
KCNE4,M02,0.08827159768013598,False,False,False,False
RNU6-925P,M02,0.33090980954073973,False,False,False,False
TTC21A,M02,0.9018504578236898,False,False,False,False
ST6GALNAC2,M02,0.7064903127938885,False,False,False,False
RFX3,M02,0.907468024882936,False,False,False,False
MUC13,M02,0.6866650774163383,False,False,False,False
MOK,M02,0.9154849540064455,False,False,False,False
CORIN,M02,0.18264028726776552,False,False,False,False
FRZB,M02,0.23423231501165864,False,False,False,False
ANK2,M02,0.4594827456836256,True,False,False,False
IFT81,M02,0.8950559153899883,False,False,False,False
C16ORF93,M02,0.8975688260966165,False,False,False,False
CLDN10,M02,0.682093855454444,False,False,False,False
PTN,M02,0.22299428569245494,False,False,False,False
ELF3,M02,0.5451443793448321,False,False,False,False
DNAAF3,M02,0.8897083133636289,False,False,False,False
SPINK1,M02,0.06672667505015906,False,False,False,False
SCNN1G,M02,0.4681268717677052,False,False,False,False
PLAC8,M02,0.3318511896846637,False,False,False,False
TACR1,M02,0.6808960583593517,False,False,False,False
CCDC108,M02,0.9194020650109557,False,False,False,False
LAX1,M02,0.3927438952447051,False,False,False,False
DSG2,M02,0.47711607809153644,False,False,False,False
IFT172,M02,0.9083671002190661,False,False,False,False
TNFRSF19,M02,0.7560534208867475,False,True,False,False
CETN2,M02,0.8949362627549716,False,False,False,False
BRINP3,M02,0.4633620093202079,False,False,False,False
NAALADL2,M02,0.794433012226104,False,False,False,False
ALDH1A3,M02,0.6547038496040353,False,False,False,False
ATP1A2,M02,0.43063635300536285,False,False,False,False
SYTL2,M02,0.7605787187859505,True,True,True,False
NCRNA00185,M02,0.21931585371845047,False,False,False,False
MIR205,M02,0.7987799419698,False,False,False,False
FBXL13,M02,0.8893738879862871,False,False,False,False
ADAMTSL1,M02,0.4921628373684232,False,False,False,False
AKAP6,M02,0.7759232457724188,False,False,False,False
AIM2,M02,0.17832719417771398,False,False,False,False
ZNF440,M02,0.885015596909913,False,False,False,False
AHNAK2,M02,0.5720459448338823,False,False,False,False
SRGAP3,M02,0.9309197914074663,False,False,False,False
FZD3,M02,0.8947920212843281,False,False,False,False
TMEM45B,M02,0.5149861956411766,False,False,False,False
BANK1,M02,-0.01001879964699468,False,False,False,False
IGKV1OR2-108,M02,0.49795919928945215,False,False,False,False
AKAP14,M02,0.9114869051430524,False,False,False,False
LTBP2,M02,0.1702695713715723,False,False,False,False
CCDC42B,M02,0.8956910907471596,False,False,False,False
GLB1L2,M02,0.88224882129332,False,False,False,False
CPXM2,M02,0.5691423520819707,False,False,False,False
KRT8,M02,0.31546367693463784,False,False,False,False
SGPP2,M02,0.3136400993712209,False,False,False,False
DLG2,M02,0.3239238957599428,False,False,False,False
SEMA3E,M02,0.3874832919323131,False,False,False,False
VSNL1,M02,0.6024541726964079,False,False,False,False
CD38,M02,0.38317139312059845,False,False,False,False
KIF6,M02,0.9318358280405977,False,False,False,False
CTHRC1,M02,0.4439553593568526,False,False,False,False
CLEC5A,M02,-0.012585676537609577,False,False,False,False
C20ORF96,M02,0.9143597099398659,False,False,False,False
MRVI1,M02,0.49897308563902826,False,False,False,False
KLHL4,M02,0.3778159959319519,False,False,False,False
PLCB4,M02,0.6793135083847525,False,False,False,False
RGS7BP,M02,0.4912207834115759,False,False,False,False
IGLV9-49,M02,0.3697983777339874,False,False,False,False
BAAT,M02,0.4625542845704675,False,False,False,False
COL12A1,M02,-0.035213728769403874,False,False,False,False
AQP5,M02,0.7537790128573989,False,False,False,False
CCDC148,M02,0.9267236440674568,False,False,False,False
SLC9C2,M02,0.8791649214118142,False,False,False,False
LINC00893,M02,0.4804114941349416,False,False,False,False
FMO1,M02,0.3232955092936296,False,False,False,False
CCDC138,M02,0.913216795124525,False,False,False,False
CXCL12,M02,0.42452591780598947,False,False,False,False
MAP6,M02,0.9337865042966672,False,False,False,False
ACTA2,M02,0.47122780812663884,False,False,False,False
APOE,M02,-0.028220250250084546,False,False,False,False
CD79B,M02,0.1849842051566457,False,False,False,False
EPCAM,M02,0.3549446894999003,False,False,False,False
ITGAV,M02,0.31673008371930234,False,False,False,False
KRT18,M02,0.040430882600481256,False,False,False,False
LEF1,M02,0.44847495640097873,False,False,False,False
MZB1,M02,0.3931831208397219,False,False,False,False
WNT5A,M02,0.5007080645686648,False,False,False,False
WNT7B,M02,0.4091119911088347,False,False,False,False
RNU5D-1,M03,0.3507266836370617,False,False,False,False
RNA5SP242,M03,0.8333108065326384,False,False,False,False
RNU2-2P,M03,0.7670532406552101,False,False,False,False
SNORA80E,M03,0.670266909463818,False,False,False,False
RNU4-2,M03,0.6786724916030783,False,False,False,False
PTCH2,M03,0.6518619571371498,False,False,False,False
RNA5SP191,M03,0.6750049086955305,False,False,False,False
RNU1-11P,M03,0.810955287884877,False,False,False,False
SNORD47,M03,0.6420000456235474,False,False,False,False
SNORA21,M03,0.7155129718285463,False,False,False,False
RNU1-89P,M03,0.825921218132264,False,False,False,False
SNORD29,M03,0.6521738844328036,False,False,False,False
RNVU1-18,M03,0.768646254790021,False,False,False,False
SNORA64,M03,0.7775712221263487,False,False,False,False
SNORD38B,M03,0.5485136519447782,False,False,False,False
SNORA73A,M03,0.7696016555366402,False,False,False,False
MT-RNR1,M03,0.15055630289694763,False,False,False,False
RNU5E-1,M03,0.6437710515572637,False,False,False,False
COX7B,M03,0.4248790365755283,False,False,False,False
RNA5SP403,M03,0.6577277014325381,False,False,False,False
RNVU1-15,M03,0.3969480294595563,False,False,False,False
SNORD3B-1,M03,0.546663592063965,False,False,False,False
SNORD28,M03,0.6821655932351384,False,False,False,False
SNORD58A,M03,0.5542662016457671,False,False,False,False
RNU1-67P,M03,0.7408518521928207,False,False,False,False
SCARNA6,M03,0.8156225517006629,False,False,False,False
SNORA20,M03,0.7280736465037707,False,False,False,False
SNORD116-24,M03,0.6687396882113117,False,False,False,False
RNA5SP85,M03,0.750163026347935,False,False,False,False
RNU11,M03,0.6824607772740026,False,False,False,False
USP17L15,M04,-0.879238907925331,False,False,False,False
MT-TT,M04,-0.38348981085755107,False,False,False,False
MT-TW,M04,-0.7483060397313789,False,False,False,False
MT-TG,M04,-0.5978296678147251,False,False,False,False
MT-TL2,M04,-0.8515935757422618,False,False,False,False
SNORD115-1,M04,-0.44515847417038673,False,False,False,False
MT-TQ,M04,-0.8560958878879718,False,False,False,False
GAGE12F,M04,-0.7936158321460212,False,False,False,False
USP17L3,M04,-0.8675738291050545,False,False,False,False
MT-TN,M04,-0.8964967177245642,False,False,False,False
REXO1L1P,M04,-0.7877187549015301,False,False,False,False
USP17L6P,M04,-0.8550003808402126,False,False,False,False
MT-TP,M04,-0.8629873261595256,False,False,False,False
SNORD115-5,M04,-0.5297411180739665,False,False,False,False
MT-TA,M04,-0.8783352131909913,False,False,False,False
LOC100288884,M04,-0.8474864230170419,False,False,False,False
LINC00328,M04,-0.8213255174384626,False,False,False,False
SNORD115-6,M04,-0.4375579149297466,False,False,False,False
MT-TH,M04,-0.837438745458208,False,False,False,False
MT-TK,M04,-0.6321439118808956,False,False,False,False
MT-TS1,M04,-0.8801495904084342,False,False,False,False
SNORD116-6,M04,-0.5025911855066804,False,False,False,False
OR4F29,M04,-0.576964314488829,False,False,False,False
MT-TS2,M04,-0.8306873303827373,False,False,False,False
CDR1,M04,-0.13296637159243566,False,False,False,False
MT-TC,M04,-0.8214380013437602,False,False,False,False
SNORD115-44,M04,-0.427901364120504,False,False,False,False
EIF4B,M04,-0.27649448080114364,False,False,False,False
NUCKS1,M04,-0.2504539181003461,False,False,False,False
RNA5SP295,M04,-0.7676173076131663,False,False,False,False
MT-TY,M04,-0.669410199565196,False,False,False,False
MALAT1,M04,-0.3414017118856214,False,False,False,False
REXO1L2P,M04,-0.7936823422426699,False,False,False,False
DUX4,M04,-0.6812951617871951,False,False,False,False
MT-TE,M04,-0.7992991384033397,False,False,False,False
FLJ16171,M04,-0.4241497028876459,False,False,False,False
RN7SL417P,M04,-0.43039132276873493,False,False,False,False
MT-TD,M04,-0.4955805612074688,False,False,False,False
TMEM51-AS1,M04,-0.7525721726183514,False,False,False,False
ND2,M04,-0.7387055590159775,False,False,False,False
FAM90A1,M04,-0.7824264636693992,False,False,False,False
UFM1,M04,-0.17470169141596295,False,False,False,False
ND1,M04,-0.4773381101982387,False,False,False,False
GSTM1,M05,-0.9999999999999998,False,False,False,False
PER3,M06,0.30073798864935636,False,False,False,False
F8,M06,0.18937412190592537,False,False,False,False
MIR145,M06,0.7879349868761643,False,False,False,False
ABCA10,M06,0.7724581347529685,False,False,False,False
RNU6-522P,M06,0.5387953174668574,False,False,False,False
BMP1,M06,0.34937647961026697,False,False,False,False
MIR15A,M06,0.4686324019159439,False,False,False,False
LOC101060546,M06,0.668351277743105,False,False,False,False
ABCA9,M06,0.6694336295645793,False,False,False,False
WEE1,M06,0.46228255454387035,False,False,False,False
ANKRD36C,M06,0.4256587874444268,False,False,False,False
RNA5SP268,M06,0.5195760595699048,False,False,False,False
CCDC144A,M06,0.4784850260425376,False,False,False,False
RN7SKP137,M06,0.5378603688870981,False,False,False,False
SNORD113-4,M06,0.27454572915759196,False,False,False,False
MIR27B,M06,0.6035929725509582,False,False,False,False
TAS2R43,M06,0.35914274924397643,False,False,False,False
MIR29C,M06,0.6270164377092067,False,False,False,False
RNU6-853P,M06,0.5105490005840506,False,False,False,False
RNU6-321P,M06,0.5424963006396626,False,False,False,False
LOC101927628,M06,0.4225642598115285,False,False,False,False
TAS2R31,M06,0.6487520899581094,False,False,False,False
LOC100131826,M06,0.7071518075650218,False,False,False,False
CCDC144CP,M06,0.4899203869312041,False,False,False,False
USP32P1,M06,0.3269291634177918,False,False,False,False
MIR30C2,M06,0.6672965240386451,False,False,False,False
ANKRD20A5P,M06,0.5614721538284628,False,False,False,False
ANKRD20A12P,M06,0.6428424689199224,False,False,False,False
ABCA6,M06,0.6558784532093629,False,False,False,False
LINC00268,M06,0.47640286574663326,False,False,False,False
RNU6-343P,M06,0.46974512952404357,False,False,False,False
ANKRD36,M06,0.5778258771447194,False,False,False,False
LOC389834,M06,0.5294935404024154,False,False,False,False
OLFML1,M06,0.3435591737422622,False,False,False,False
RNA5SP385,M06,0.5899060997004351,False,False,False,False
LINC00472,M06,0.514663804557474,False,False,False,False
MIR23B,M06,0.70044661094148,False,False,False,False
MIR224,M06,0.6990570320807674,False,False,False,False
MIR218-1,M06,0.6592185560062476,False,False,False,False
RNU6-1226P,M06,0.6879279662538063,False,False,False,False
ABCA8,M06,0.5964519771768757,False,False,False,False
MIR29B2,M06,0.6842660812641252,False,False,False,False
SNORD64,M06,0.8370040487523932,False,False,False,False
ANKRD36B,M06,0.6487810838022289,False,False,False,False
RNU4ATAC16P,M06,0.7360330970345299,False,False,False,False
MGC24103,M06,0.7178829759095269,False,False,False,False
SNORD114-2,M06,0.35695204502360794,False,False,False,False
HOXA5,M06,0.4927698131939835,False,False,False,False
LPHN3,M06,0.48585098276325994,False,False,False,False
MIRLET7F1,M06,0.6735592877854218,False,False,False,False
AGBL1,M06,0.26709693274555,False,False,False,False
ANKRD20A11P,M06,0.5822885246694725,False,False,False,False
RFTN2,M06,0.4804456326826759,False,False,False,False
RNU6-199P,M06,0.5299695767016077,False,False,False,False
PCDHB4,M06,0.44480749153264354,False,False,False,False
SNRPN,M06,0.7225150874878324,False,False,False,False
SNORD109B,M06,0.8309099094744198,False,False,False,False
ADHFE1,M06,0.5607543554167141,False,False,False,False
FGF10,M06,0.286458902639224,False,False,False,False
RNU6-1045P,M06,0.649882248585343,False,False,False,False
ITGA8,M06,0.5305757361946272,False,False,False,False
NTRK2,M06,0.2310886560088655,False,False,False,False
PLEKHH2,M06,0.768259564851287,False,False,False,False
RNA5SP195,M06,0.7553390643780615,False,False,False,False
FMO2,M06,0.42833744563745435,False,False,False,False
OMD,M06,0.26136383248916895,False,False,False,False
CNTNAP3B,M06,0.5720606985177253,False,False,False,False
PCDHB16,M06,0.38230095308723483,False,False,False,False
LOC102725104,M06,0.7302237970121017,False,False,False,False
LOC102724229,M06,0.5494599761307429,False,False,False,False
RNU6-560P,M06,0.5567216186643791,False,False,False,False
OR2A7,M06,0.1840709148853305,False,False,False,False
ZEB2,M06,0.5879150765134963,False,False,False,False
FLJ36840,M06,0.5431754553976469,False,False,False,False
RPL23AP32,M06,0.6793621012589969,False,False,False,False
OR2A9P,M06,0.3759987672250145,False,False,False,False
MEOX2,M06,0.41946200965703645,False,False,False,False
HIP1,M06,0.622991394299193,False,False,False,False
NR1D2,M06,0.2804547069447708,False,False,False,False
RN7SL648P,M06,0.823371748889581,False,False,False,False
OR5P2,M06,0.36033058132423784,False,False,False,False
TAS2R20,M06,0.683501899111866,False,False,False,False
RNU7-35P,M06,0.658666946247264,False,False,False,False
NPIPB5,M06,0.574825459787079,False,False,False,False
DCN,M06,0.40701611249532493,False,False,False,False
FZD1,M06,0.18471168637670932,False,False,False,False
LRP6,M06,0.38677643958102376,False,False,False,False
TCF7L2,M06,0.40796141289122184,False,False,False,False
NTM,M07,0.75895093355364,False,False,False,False
THNSL2,M07,0.7589509335536396,False,False,False,False
GSTT1,M08,0.9999999999999999,False,False,False,False
SLC6A4,M09,-0.808459489771883,True,False,True,False
HP,M09,-0.2279793215706974,False,False,False,False
ANKRD1,M09,-0.7496775028530973,True,False,False,False
IL1R2,M09,-0.6436511910071773,False,True,False,False
FGG,M09,-0.5831569852060111,False,False,False,False
RTKN2,M09,-0.6666110426287655,True,False,True,False
SELE,M09,0.021109214258649887,False,False,False,False
IL6,M09,-0.37289398740331337,False,False,False,False
FCN3,M09,-0.9046283635575023,True,False,False,False
CPB2,M09,-0.7767953000847794,True,False,False,False
FOSB,M09,-0.11072211493401736,False,False,False,False
PGC,M09,-0.7018753540515681,True,False,False,False
MT1M,M09,-0.6880951666234254,True,False,False,False
DEFA1B,M09,-0.5940770836334782,False,False,False,False
TMEM100,M09,-0.8697274905802962,True,False,False,False
SOSTDC1,M09,-0.6034763942440298,False,False,False,False
SERPINE1,M09,-0.5180486631273186,False,False,False,False
PTX3,M09,-0.43317199890769914,False,False,False,False
AGER,M09,-0.8424080151400584,True,False,False,False
VIPR1,M09,-0.8535286442856528,True,False,False,False
FIGF,M09,-0.6386140450993953,True,False,False,False
MGAM,M09,-0.7655106795641717,False,True,False,False
SLC6A14,M09,-0.6433248011027222,False,False,False,False
ABCA3,M09,-0.8995805552568502,True,False,False,False
VCAM1,M09,0.3559521977566294,True,False,True,False
AREG,M09,-0.33569996574851424,False,False,False,False
S100A12,M09,-0.7328028679347904,True,False,False,False
ADAMTS4,M09,-0.30751626477206206,False,False,False,False
CLEC4E,M09,-0.7509037061245886,True,False,False,False
SLCO4A1,M09,-0.7504113348331757,True,True,True,False
PPBP,M09,-0.38667134972219397,False,False,False,False
C4BPA,M09,-0.5267778020824531,False,False,False,False
IL1RL1,M09,-0.6931521484225651,True,False,False,False
HAS2,M09,0.2542699279257764,True,False,False,False
PEBP4,M09,-0.8074480550300469,True,False,True,False
HPGD,M09,-0.7447423462732318,False,False,False,False
OLR1,M09,-0.5171886227298723,False,False,False,False
HHIP,M09,-0.8067060114562851,True,False,False,False
FGA,M09,-0.6141950738037522,False,False,False,False
FOS,M09,-0.2965766587582548,False,False,False,False
FABP4,M09,-0.38600217956269317,False,False,False,False
CLDN18,M09,-0.757389467509733,False,False,False,False
PLA2G1B,M09,-0.8386071223615055,True,False,True,False
CHIAP2,M09,-0.49955191696842277,False,False,False,False
ZBTB16,M09,-0.6234252431424991,True,False,False,False
BTNL9,M09,-0.7808050728538813,True,False,False,False
VEPH1,M09,-0.6286089479658538,False,False,False,False
GKN2,M09,-0.7423385378949988,False,False,False,False
SLCO4C1,M09,-0.7725608523940801,False,False,False,False
CCL20,M09,-0.20166941305395086,False,False,False,False
RND1,M09,-0.5434067752078258,False,False,False,False
NR4A2,M09,-0.1447936218680622,False,False,False,False
FKBP5,M09,-0.6304717542418733,False,False,False,False
LRP2,M09,-0.7994960645113052,False,False,False,False
HECW2,M09,-0.8534967439026099,True,False,False,False
TTN,M09,-0.6913273662389553,False,False,False,False
TNFAIP6,M09,-0.045547061233832765,False,False,False,False
S100A8,M09,-0.7609588795342848,True,False,False,False
EGR1,M09,-0.18588390724645618,False,False,False,False
NECAB1,M09,-0.8656131943019941,True,True,True,False
CHI3L2,M09,-0.6691495956246436,False,False,False,False
IL7R,M09,-0.8161148987487595,False,False,False,False
MT1X,M09,-0.5325556603306557,False,False,False,False
RGS1,M09,-0.027532964603467318,False,False,False,False
FMO5,M09,-0.7211565065661752,True,False,False,False
IL18RAP,M09,-0.7726816635216825,True,False,False,False
DMBT1,M09,-0.2763884372931783,False,False,False,False
CCL2,M09,0.051825772483243174,False,False,False,False
ORM1,M09,-0.43878422050663396,False,False,False,False
THBS1,M09,-0.5452264446750489,False,False,False,False
SERPINA3,M09,-0.4237090442920015,False,False,False,False
CCDC141,M09,-0.712742668836088,False,False,False,False
