gene_symbol,module,module_membership_kME,in_robust_mrna,in_ml_panel,in_priority_top80,is_tnik
GLDN,M09,-0.7771260938061706,False,False,False,False
SLC39A8,M09,-0.9030450345367362,True,False,False,False
AGTR2,M09,-0.6520477500217076,False,False,False,False
LRRK2,M09,-0.7235431704467197,False,False,False,False
SDR16C5,M09,-0.8546476069575732,False,False,False,False
RN7SL600P,M09,-0.46513500197299,False,False,False,False
FASN,M09,-0.8006133812642402,False,False,False,False
ADAMTS1,M09,-0.4468166541892874,False,False,False,False
CACNA2D2,M09,-0.8071033582968534,True,False,False,False
PLA2G4F,M09,-0.851625419886126,True,False,True,False
MS4A15,M09,-0.5478301129321864,True,False,False,False
WIF1,M09,-0.0952346553380051,False,False,False,False
COL6A6,M09,-0.2737041164135541,False,False,False,False
SCEL,M09,-0.6202800730618029,False,False,False,False
HBEGF,M09,-0.725455521393795,False,False,False,False
PDK4,M09,-0.5660055207175674,False,False,False,False
HSD17B6,M09,-0.6913906117616802,True,False,False,False
GRIA1,M09,-0.706232208117665,True,False,False,False
NR4A3,M09,-0.08582570463437247,False,False,False,False
CD274,M09,-0.7881348286560882,False,False,False,False
GALNT15,M09,-0.1421942372554021,False,False,False,False
ACADL,M09,-0.8093337577680437,True,False,False,False
IL1B,M09,-0.36068759505479137,False,False,False,False
MT1P1,M09,-0.5782019638730937,False,False,False,False
SMAD6,M09,-0.8434964253777641,True,False,True,False
SCD,M09,-0.7548303292699922,False,False,False,False
CD163,M09,-0.7393521751058535,False,False,False,False
SLC5A8,M09,-0.5430102638322838,False,False,False,False
INMT,M09,-0.7585142934459972,True,False,True,False
ALOX15B,M09,-0.7363350878581775,False,False,False,False
IL18R1,M09,-0.7235330013707781,True,False,False,False
VNN2,M09,-0.5791130113494952,False,False,False,False
MT1JP,M09,-0.6270498125569681,True,False,False,False
MT1A,M09,-0.5311093157171918,False,False,False,False
LEPREL1,M09,-0.851569660778928,True,False,False,False
CYR61,M09,-0.49514028207878613,False,False,False,False
FCGR1A,M09,-0.44985424951573916,False,False,False,False
MT2A,M09,-0.5999876180332147,False,False,False,False
ADM,M09,-0.5799815341371276,False,False,False,False
FPR2,M09,-0.7904379354290401,False,False,False,False
FPR1,M09,-0.7764838179076184,False,False,False,False
NR4A1,M09,-0.3588073746232717,False,False,False,False
MFSD2A,M09,-0.9027443777614347,True,False,False,False
AQP9,M09,-0.5685774245668881,False,False,False,False
LINC00312,M09,-0.6636521128956192,False,False,False,False
ADAMTS9,M09,-0.16118790963710958,False,False,False,False
TNIP3,M09,0.07613716869415171,False,False,False,False
CRTAC1,M09,-0.7835042479819929,True,False,True,False
SLC7A11,M09,-0.4241947284104575,False,False,False,False
GFPT2,M09,-0.33110452967742027,False,False,False,False
NCKAP5,M09,-0.6273232089559456,False,False,False,False
AOX1,M09,-0.3863729336658009,False,False,False,False
MME,M09,-0.7932133878741379,True,False,False,False
CD69,M09,-0.297760345487352,False,False,False,False
MMP8,M09,-0.2872175677121072,False,False,False,False
RXFP1,M09,-0.8067573732987325,True,False,False,False
MT2P1,M09,-0.5890447103619316,False,False,False,False
ESM1,M09,-0.6537531604131749,False,False,False,False
LOC100131131,M09,-0.2142318743976458,False,False,False,False
SOCS3,M09,-0.4462135979288803,False,False,False,False
ELF5,M09,-0.1344179557955495,False,False,False,False
PCSK2,M09,-0.20956181534431736,False,False,False,False
ZFP36,M09,-0.49538986717969624,False,False,False,False
SLCO2A1,M09,-0.7948727729443889,True,False,False,False
CYP1B1,M09,-0.11800524955845387,False,False,False,False
SVEP1,M09,-0.5365484148579981,False,False,False,False
AFF3,M09,-0.8513481371218716,True,False,False,False
SLC1A3,M09,-0.3435067808322884,False,False,False,False
CSRNP1,M09,-0.753687544532745,False,False,False,False
LOC441081,M09,-0.5070953472166402,False,False,False,False
SAA2,M09,0.19297419203051616,False,False,False,False
NAMPT,M09,-0.6027652603845591,False,False,False,False
S100A9,M09,-0.7506110533062054,False,False,False,False
DUSP1,M09,-0.6211159892702239,False,False,False,False
CCL4L2,M09,-0.30228795770570954,False,False,False,False
ZNF385B,M09,-0.8602660375776685,True,False,False,False
CSF3R,M09,-0.8557672640953355,True,True,True,False
SPOCK2,M09,-0.7846810258066638,False,False,False,False
EMR1,M09,-0.5939828473950926,False,False,False,False
PKHD1L1,M09,-0.3522753919172177,False,False,False,False
PTPRB,M09,-0.8085647117073291,True,False,False,False
TNFAIP3,M09,-0.2862834425005405,False,False,False,False
HPR,M09,-0.2551930466849021,False,False,False,False
ANXA3,M09,-0.7581219167408716,False,False,False,False
RANBP3L,M09,-0.48892532786762277,False,False,False,False
CXCL5,M09,-0.2279649566804256,False,False,False,False
RN7SL473P,M09,-0.48837387342455474,False,False,False,False
MCEMP1,M09,-0.6697092756562087,False,False,False,False
CYP2B7P,M09,-0.002492540822236012,False,False,False,False
PIEZO2,M09,0.1385148761345175,False,False,False,False
NPR3,M09,-0.6136134695452357,False,False,False,False
NAPSA,M09,-0.6967167492659266,False,False,False,False
HMGCS1,M09,-0.7174306320535997,False,False,False,False
ST8SIA6,M09,-0.4833018741141022,False,False,False,False
PROK2,M09,-0.6583153952478248,False,False,False,False
LAMP3,M09,-0.819374551529115,False,False,False,False
SAA1,M09,-0.05834184782927965,False,False,False,False
SULT1B1,M09,-0.7798106071921204,False,False,False,False
SFTPC,M09,-0.6750350315651495,False,False,False,False
VNN1,M09,-0.34295387944232364,False,False,False,False
DDIT4,M09,-0.2694481860951663,False,False,False,False
KLF4,M09,-0.7454081210400819,False,False,False,False
LRRN4,M09,-0.6850127783647275,True,False,False,False
TIMP3,M09,-0.5561908437241451,False,False,False,False
DPP4,M09,-0.38888916746763436,False,False,False,False
FIBIN,M09,-0.6353518389275685,True,False,False,False
SFTPD,M09,-0.7707445868678175,False,False,False,False
CH25H,M09,0.060469694584715426,False,False,False,False
SLC1A1,M09,-0.7477506272073761,False,False,False,False
LIPG,M09,-0.3284773204337482,False,False,False,False
PLA1A,M09,-0.7703187635898411,False,False,False,False
CXCL8,M09,0.08861013957569464,False,False,False,False
SPRY4,M09,-0.8205468090813445,False,False,False,False
LRRN3,M09,-0.4918919404413732,False,False,False,False
PTGS2,M09,-0.02891681644162551,False,False,False,False
SFTA2,M09,-0.7459284139476889,True,False,False,False
F11,M09,-0.7854125111709869,False,False,False,False
MT1G,M09,-0.5118599954377208,False,False,False,False
CXCL1,M09,0.34334047859725214,False,False,False,False
SLC19A3,M09,-0.8434442329596972,True,False,True,False
NLRC4,M09,-0.7567107109187657,False,False,False,False
SCN1A,M09,-0.8046468049033008,True,False,False,False
P2RY1,M09,-0.8957938334909394,False,False,False,False
F2RL3,M09,-0.6860237713182962,True,False,False,False
STXBP6,M09,-0.8605101967261226,False,False,False,False
CD36,M09,-0.546108727864136,False,False,False,False
SIK1,M09,-0.4823874172630077,False,False,False,False
CX3CL1,M09,-0.19842284110305738,False,False,False,False
MSMO1,M09,-0.7435376847848171,False,False,False,False
SERPINB2,M09,0.24036264058081008,False,False,False,False
MEDAG,M09,0.04815311702950894,False,False,False,False
GPX3,M09,-0.828899470416527,True,True,True,False
SCN7A,M09,-0.6334501567283879,False,False,False,False
PHEX,M09,-0.3843553334697358,False,False,False,False
SLC26A9,M09,-0.7817050649816211,False,False,False,False
VSIG4,M09,-0.7294999585248675,False,False,False,False
DUOX1,M09,-0.6142143727608338,True,False,False,False
GRASP,M09,-0.8187895835531663,True,True,True,False
CHIA,M09,-0.4089288832730958,False,False,False,False
ACOXL,M09,-0.6769547157702402,False,False,False,False
CLEC4D,M09,-0.6553798604864595,False,False,False,False
JUNB,M09,-0.43405601160314916,False,False,False,False
MSR1,M09,-0.49992320488248104,False,False,False,False
SEMA6A,M09,-0.6709983024415488,False,False,False,False
RNU4-87P,M09,-0.3908411771289591,False,False,False,False
SLC11A1,M09,-0.8051703688779486,False,False,False,False
PER1,M09,-0.5980143109144205,False,False,False,False
SHISA3,M09,-0.38556546583165363,False,False,False,False
LPL,M09,-0.7788685026652121,False,False,False,False
ALPL,M09,-0.7447944431158386,False,False,False,False
ID1,M09,-0.7332693399397511,True,False,False,False
CXCR2,M09,-0.6176988473706405,False,False,False,False
DCSTAMP,M09,-0.16801847012278812,False,False,False,False
SNORD25,M09,-0.16795590827551,False,False,False,False
CR1,M09,-0.4785576437235125,False,False,False,False
TMEM2,M09,-0.8014637955149156,False,False,False,False
RNASE2,M09,-0.6334818674985512,False,False,False,False
GPR4,M09,-0.7428761788572958,False,False,False,False
DISP1,M09,-0.6786000974295208,False,False,False,False
TEK,M09,-0.7372611322458189,False,False,False,False
FAM150B,M09,-0.6817709569687925,False,False,False,False
RNU6-768P,M09,-0.4273042667357363,False,False,False,False
MRC1,M09,-0.696175223453763,False,False,False,False
FMN1,M09,-0.3439046000085354,False,False,False,False
CDH5,M09,-0.7963951882067529,False,False,False,False
NPR1,M09,-0.854656461496197,True,True,True,False
SLC19A2,M09,-0.5670579475093428,False,False,False,False
GCOM1,M09,-0.7694065640666279,False,False,False,False
CYP4B1,M09,-0.10854717418896413,False,False,False,False
FCGR3A,M09,-0.5761665544368864,False,False,False,False
CLEC12A,M09,-0.47238573549717944,False,False,False,False
CDH13,M09,-0.6080633124371848,False,False,False,False
ACSL1,M09,-0.8048861263513243,False,False,False,False
PLA2G10,M09,-0.12098204014510722,False,False,False,False
RGCC,M09,-0.8188109049717411,True,False,False,False
RN7SL368P,M09,-0.3214055359058936,False,False,False,False
RAPGEF5,M09,-0.8074675362864525,False,False,False,False
ROS1,M09,-0.5196286205001318,False,False,False,False
CYP3A5,M09,-0.7334083135040959,False,False,False,False
MOP-1,M09,-0.16644524203899752,False,False,False,False
MARCO,M09,-0.4342604621047314,False,False,False,False
EMCN,M09,-0.30051415048626606,False,False,False,False
BDKRB1,M09,0.1500192137925082,False,False,False,False
ARNTL,M09,-0.43877198959513836,False,False,False,False
CCDC68,M09,-0.7024157058521808,False,False,False,False
CALCRL,M09,-0.6194564708803119,False,False,False,False
KAL1,M09,-0.19484176865429648,False,False,False,False
LGI3,M09,-0.7099297346042728,False,False,False,False
ADTRP,M09,-0.4062358029405882,False,False,False,False
ENPEP,M09,-0.29909747085657556,False,False,False,False
PDGFRA,M09,-0.7043551474260894,False,False,False,False
CCR2,M09,-0.10464877464762525,False,False,False,False
PAPSS2,M09,-0.9496408477398032,True,False,True,False
ITK,M09,-0.14607293415478262,False,False,False,False
EREG,M09,-0.12904586046016772,False,False,False,False
MYC,M09,-0.3070922148455876,False,False,False,False
KIR3DL3,M09,-0.5658959084316064,False,False,False,False
PCOLCE2,M09,-0.5702923464929613,False,False,False,False
CEMIP,M09,0.01872177348611037,False,False,False,False
SLIT2,M09,-0.6376506268939076,False,False,False,False
KIAA1324L,M09,-0.8141389438738058,False,False,False,False
EDNRB,M09,-0.7776451988256757,False,False,False,False
RASD1,M09,-0.41260691236180114,False,False,False,False
TLR2,M09,-0.711070444056151,False,False,False,False
PEG10,M09,-0.31964570816677745,False,False,False,False
FLT1,M09,-0.7510484241675061,False,False,False,False
ITLN2,M09,-0.7385339363218547,True,False,True,False
ITGA10,M09,-0.7209403464113611,False,False,False,False
C10ORF10,M09,-0.3608270182347355,False,False,False,False
AQP4,M09,-0.4643422885593394,False,False,False,False
CD101,M09,-0.6069477706108108,False,False,False,False
PSAT1,M09,0.05076831512441061,False,False,False,False
RGS2,M09,-0.44976696248036896,False,False,False,False
AZGP1,M09,-0.1699078196269017,False,False,False,False
APLN,M09,-0.2825492281959208,False,False,False,False
KHDRBS2,M09,-0.37244702262116436,False,False,False,False
HCAR3,M09,-0.1260501374298062,False,False,False,False
ACSM3,M09,-0.6146360217730565,False,False,False,False
ACVRL1,M09,-0.8773404285757905,True,False,False,False
CYP1A1,M09,-0.30057189307085747,False,False,False,False
EDN1,M09,-0.6029626603962005,False,False,False,False
CA2,M09,-0.7540373271519955,False,False,False,False
IRF1,M09,-0.32536681616515617,False,False,False,False
CD177,M09,-0.223658557639657,False,False,False,False
LRRC32,M09,-0.7285284945695899,True,False,False,False
SFTPA1,M09,-0.7435752551500856,False,False,False,False
FREM2,M09,-0.4833026619037145,False,False,False,False
PLLP,M09,-0.8563520287216287,True,False,False,False
PON3,M09,-0.4737297660568004,False,False,False,False
TREM1,M09,-0.6985047447683286,False,False,False,False
STAC,M09,-0.4732574656267057,False,False,False,False
CCDC102B,M09,-0.06870825566643232,False,False,False,False
GPR97,M09,-0.605001188225781,False,False,False,False
COLEC10,M09,-0.4591832933033191,False,False,False,False
CXCL2,M09,-0.3850845926550635,False,False,False,False
HMOX1,M09,-0.6210602739439374,False,False,False,False
GPA33,M09,-0.40176473638450694,False,False,False,False
DHCR7,M09,-0.7028946875966655,False,False,False,False
SLA,M09,-0.7272433073370614,False,False,False,False
KRT16P2,M09,-0.12990970661284887,False,False,False,False
TFCP2L1,M09,-0.5055281082293065,False,False,False,False
CTGF,M09,-0.377207438173104,False,False,False,False
CRISPLD2,M09,-0.4357777753893684,False,False,False,False
FYB,M09,-0.2304029411237942,False,False,False,False
ITPKC,M09,-0.5429490504106923,False,False,False,False
PDCD1LG2,M09,-0.4186994760867658,False,False,False,False
SELL,M09,-0.4174796493920448,False,False,False,False
SNX10,M09,-0.5978615571735059,False,False,False,False
NFIL3,M09,-0.45253955092428405,False,False,False,False
SEMA3G,M09,-0.6773556579631674,False,False,False,False
PCDH17,M09,-0.33352569593524845,False,False,False,False
ANPEP,M09,-0.014914922212145776,False,False,False,False
RBP4,M09,-0.4273029394662285,False,False,False,False
RGS18,M09,-0.7647722904933973,False,False,False,False
MATN3,M09,-0.8019367536964429,False,False,False,False
TNFRSF11B,M09,-0.2158908451731849,False,False,False,False
C11ORF96,M09,-0.4554968626723071,False,False,False,False
STX11,M09,-0.8712658717291422,False,False,False,False
FFAR4,M09,-0.4517201886713274,False,False,False,False
GLT1D1,M09,-0.7449253075322053,False,True,False,False
ETV1,M09,-0.5526765229272369,False,False,False,False
LAMA3,M09,-0.7884811577279824,False,False,False,False
MS4A4A,M09,-0.3839671368108504,False,False,False,False
SEC14L4,M09,-0.7192796374624926,False,False,False,False
ATP13A4,M09,-0.4956094990094078,False,False,False,False
LIPH,M09,-0.22667918930552877,False,False,False,False
SFTPA2,M09,-0.7343920091556017,False,False,False,False
ARHGEF26,M09,-0.8246555778579391,False,False,False,False
RARRES1,M09,0.15850219128638204,False,False,False,False
C5,M09,-0.40741131127995356,False,False,False,False
CD300E,M09,-0.6718690084111452,False,False,False,False
NOTCH4,M09,-0.7391483683760146,False,False,False,False
CCR1,M09,-0.2930603997975482,False,False,False,False
SUSD2,M09,-0.6061878288387442,False,False,False,False
ACKR4,M09,-0.39350727083956244,False,False,False,False
IFI27,M09,-0.5879969113674889,False,False,False,False
AKR1C2,M09,-0.2527207460105408,False,False,False,False
ITGB6,M09,-0.21923575712705232,False,False,False,False
TIMP4,M09,-0.39641932935059515,False,False,False,False
MAMDC2,M09,-0.2018901077603785,False,False,False,False
KMO,M09,-0.5513662856717709,False,False,False,False
MAP2,M09,-0.7679581304203766,False,False,False,False
COL6A5,M09,-0.14802327943496632,False,False,False,False
SLED1,M09,-0.6990867724985181,False,False,False,False
ICAM1,M09,-0.40905754509357845,False,False,False,False
LY86,M09,-0.3303125202664622,False,False,False,False
NOSTRIN,M09,-0.6091642040704616,False,False,False,False
TBX3,M09,-0.7695115214178072,False,False,False,False
PRDM1,M09,-0.021350565692480266,False,False,False,False
ATP6AP1L,M09,-0.6204203476416855,False,False,False,False
IL3RA,M09,-0.442506208318287,False,False,False,False
AMICA1,M09,-0.5925128128420397,False,False,False,False
FHDC1,M09,-0.653956239765899,False,False,False,False
C2,M09,-0.7600857374710459,False,False,False,False
S1PR1,M09,-0.8582461202094167,True,False,False,False
ESYT3,M09,-0.8070069842159917,False,False,False,False
C1ORF162,M09,-0.7692451404142293,False,False,False,False
SLAMF6,M09,-0.05522743105238425,False,False,False,False
DKK2,M09,-0.433397054991301,False,False,False,False
HIF3A,M09,-0.6605747445813169,True,False,False,False
TMTC1,M09,-0.3939960279989491,False,False,False,False
PLEK,M09,-0.24506924523048912,False,False,False,False
HCK,M09,-0.697879935021152,False,False,False,False
DPCR1,M09,-0.7757263418048951,False,False,False,False
CASP5,M09,-0.6041598219678829,False,False,False,False
GPC5,M09,-0.07802526762495392,False,False,False,False
GALNT5,M09,-0.32924009740237214,False,False,False,False
MACROD2,M09,-0.28993759000759683,False,False,False,False
ACAT2,M09,-0.6474735383862381,False,False,False,False
SNORD80,M09,-0.042012721979671645,False,False,False,False
PREX1,M09,-0.8301357072677541,False,False,False,False
MSLN,M09,-0.11172046460531407,False,False,False,False
LIFR,M09,-0.6409164871569245,False,False,False,False
SCIMP,M09,-0.5363647925596908,False,False,False,False
CCL4,M09,-0.3213481159337432,False,False,False,False
CYTIP,M09,-0.3659215836938118,False,False,False,False
FAM105A,M09,-0.8873711987521539,False,False,False,False
RNF122,M09,-0.33605575631709517,False,False,False,False
TNNC1,M09,-0.6469632733176901,False,False,False,False
ARRDC2,M09,-0.6347828129501395,False,False,False,False
C8ORF4,M09,-0.334030823144417,False,False,False,False
LAMA2,M09,-0.4841453056949382,False,False,False,False
NID1,M09,-0.6065223972548279,False,False,False,False
FAM65B,M09,-0.6442071773071363,False,False,False,False
TMEM163,M09,-0.6977652071113565,False,False,False,False
SRPX2,M09,-0.3543569949609424,False,False,False,False
NCF2,M09,-0.6336706522330809,False,False,False,False
NCAM2,M09,-0.3355232039879567,False,False,False,False
HCAR2,M09,-0.0632323363383551,False,False,False,False
SNX25,M09,-0.6785945079689544,False,False,False,False
GALNT18,M09,-0.7715406114123542,False,False,False,False
LDLR,M09,-0.7217796464036065,False,False,False,False
SLC22A3,M09,-0.5193675485186536,False,False,False,False
NPNT,M09,-0.6566912157939906,False,False,False,False
SIRPB1,M09,-0.5498062433785489,False,False,False,False
FADS1,M09,-0.7472003721241811,False,False,False,False
LPHN2,M09,-0.7858211472476487,False,False,False,False
SNORD12C,M09,-0.4914542830865697,False,False,False,False
LOX,M09,-0.21545892252305557,False,False,False,False
MMP19,M09,-0.3439115201484803,False,False,False,False
MPEG1,M09,-0.43843267605314856,False,False,False,False
HILPDA,M09,0.1232121205423759,False,False,False,False
SNORD49A,M09,-0.2771841255634176,False,False,False,False
LILRA3,M09,-0.48312781924010834,False,False,False,False
IRAK3,M09,-0.6159695651780623,False,False,False,False
GATA2,M09,-0.6982317409794349,False,False,False,False
CXCR1,M09,-0.6677802086775877,False,False,False,False
FRAS1,M09,-0.025890276143400972,False,False,False,False
EGR2,M09,-0.007994935940798592,False,False,False,False
SLC16A10,M09,-0.36900589640360415,False,False,False,False
RN7SKP268,M09,-0.45195281068806564,False,False,False,False
GPM6A,M09,-0.7061344265971454,False,False,False,False
ITGAL,M09,-0.4570841753755738,False,False,False,False
AASS,M09,-0.5522875237215586,False,False,False,False
CXCR4,M09,-0.1918447507112344,False,False,False,False
ROBO4,M09,-0.7185243716970476,False,False,False,False
ERRFI1,M09,-0.5820186900597839,False,False,False,False
TRHDE,M09,-0.5396168718554237,False,False,False,False
SLC7A5,M09,-0.13268075100742688,False,False,False,False
CD52,M09,-0.41429186962311937,False,False,False,False
SNORD78,M09,-0.18653148290024651,False,False,False,False
AOAH,M09,-0.3806260357857468,False,False,False,False
TNFSF10,M09,-0.10635646500193148,False,False,False,False
SNORD59B,M09,-0.29343213330167744,False,False,False,False
HEY1,M09,-0.6279436494064735,False,False,False,False
LY6G5B,M09,-0.32483249344183956,False,False,False,False
KLF9,M09,-0.6391233929779873,False,False,False,False
ARG1,M09,-0.6433892423269069,False,False,False,False
COL4A1,M09,-0.4171029569151005,False,False,False,False
RN7SL749P,M09,-0.5924065529614954,False,False,False,False
B3GALT2,M09,-0.2296699807903625,False,False,False,False
BIRC3,M09,0.10355001409174285,False,False,False,False
RNU6-433P,M09,-0.3809369206415444,False,False,False,False
BMP2,M09,-0.7032176569730546,False,False,False,False
PRF1,M09,-0.5954636339640497,False,False,False,False
FLVCR2,M09,-0.7998650044873172,False,False,False,False
CNTN6,M09,-0.41189437297772735,False,False,False,False
NPAS2,M09,-0.004271067006442336,False,False,False,False
HK3,M09,-0.7009480366328013,False,False,False,False
PRELP,M09,-0.467587295726682,False,False,False,False
CBS,M09,-0.701931505082877,False,True,False,False
TACC2,M09,-0.6019022086487509,False,False,False,False
SRPX,M09,-0.47516255647133465,False,False,False,False
USP53,M09,-0.6733834695954357,False,False,False,False
NPL,M09,-0.42059355417108923,False,False,False,False
MNDA,M09,-0.6259629091412533,False,False,False,False
OLFM4,M09,-0.30353435325652556,False,False,False,False
TFRC,M09,-0.4370237716243812,False,False,False,False
NFKBIA,M09,-0.7162766218686084,False,False,False,False
MEFV,M09,-0.7675463409204957,False,False,False,False
EPAS1,M09,-0.8465544111553992,False,False,False,False
SIGLEC10,M09,-0.5612674218875521,False,False,False,False
PPP4R4,M09,-0.43377318034914636,False,False,False,False
EFNB2,M09,-0.7585408738384749,False,False,False,False
CCBE1,M09,-0.76506785924617,False,False,False,False
ANKRD29,M09,-0.6907164210898877,False,False,False,False
SLC2A3,M09,-0.6467354334694612,False,False,False,False
VWF,M09,-0.4924860208948257,False,False,False,False
MAOA,M09,-0.7823833487627753,False,False,False,False
GPR65,M09,-0.23970211780105455,False,False,False,False
PRR15L,M09,-0.5211792789920073,False,False,False,False
SOD2,M09,-0.45597137090762,False,False,False,False
CLEC7A,M09,-0.6779785091315053,False,False,False,False
SAMSN1,M09,-0.3507798291543213,False,False,False,False
AIF1,M09,-0.475451446202936,False,False,False,False
C1QA,M09,-0.6630171230177233,False,False,False,False
C1QB,M09,-0.6890204037253862,False,False,False,False
CD44,M09,-0.1719466985931662,False,False,False,False
CD68,M09,-0.4962596387951776,False,False,False,False
CLDN5,M09,-0.6126625962099728,False,False,False,False
ENG,M09,-0.6279903731033151,False,False,False,False
FCER1G,M09,-0.5931884405012872,False,False,False,False
FZD2,M09,-0.20717475825019435,False,False,False,False
FZD5,M09,-0.8032047599009762,False,False,False,False
GZMB,M09,-0.301990784257965,False,False,False,False
IL1R1,M09,-0.11294626102796765,False,False,False,False
KDR,M09,-0.5264256036033892,False,False,False,False
LST1,M09,-0.427693345399356,False,False,False,False
MIF,M09,-0.15599076952342478,False,False,False,False
PECAM1,M09,-0.7559209763327168,False,False,False,False
TGFB1,M09,-0.3974314859571686,False,False,False,False
TNFRSF12A,M09,-0.2965327701664196,False,False,False,False
TNIK,M09,-0.39417165473158594,False,False,False,True
TYROBP,M09,-0.5121490207668438,False,False,False,False
CXCL10,M10,0.6985139227998146,False,False,False,False
HLA-DRB5,M10,0.11393141578649223,False,False,False,False
HLA-DQB1,M10,0.20097395324039136,False,False,False,False
ERAP2,M10,0.36428364274736813,False,False,False,False
IDO1,M10,0.5882601428935239,False,False,False,False
HLA-DQA1,M10,0.26219304673377714,False,False,False,False
HBB,M10,0.2799550481886896,False,False,False,False
CCL18,M10,0.4033272160888801,True,False,False,False
HBA2,M10,0.2671428255200338,False,False,False,False
HLA-DRB3,M10,0.19323701831673668,False,False,False,False
IFI44L,M10,0.6118044065275511,False,False,False,False
HLA-DRB1,M10,0.20598340642039917,False,False,False,False
GBP5,M10,0.8622776331002886,False,False,False,False
CXCL11,M10,0.592859926086909,False,False,False,False
GZMK,M10,0.6961719230966313,False,False,False,False
CCL8,M10,0.63507055708616,False,False,False,False
ANKRD22,M10,0.6138122091913341,False,False,False,False
CXCL9,M10,0.8016567765732147,False,False,False,False
GBP4,M10,0.5862097736038689,False,False,False,False
GPR174,M10,0.7832348202140623,False,False,False,False
GBP3,M10,0.4640196451101244,False,False,False,False
MIR21,M10,0.28457632227541474,False,False,False,False
HLA-DPB1,M10,0.4786288901598422,False,False,False,False
CCL19,M10,0.5261525588503453,False,False,False,False
GBP1,M10,0.6877711337213563,False,False,False,False
SNORD14E,M10,0.37682178060508686,False,False,False,False
UBD,M10,0.6484167117593013,False,False,False,False
PAX8-AS1,M10,0.13864192623023633,False,False,False,False
FPR3,M10,0.6148875477766478,False,False,False,False
CD2,M10,0.8918741045398498,False,False,False,False
IFNG,M10,0.6500336871033489,False,False,False,False
THEMIS,M10,0.8218017560421669,False,False,False,False
KLRC4-KLRK1,M10,0.6924245177696886,False,False,False,False
RSAD2,M10,0.6063247405450598,False,False,False,False
RASGRP1,M10,0.8063530885274249,False,False,False,False
PTGES3P1,M10,0.48781097095238396,False,False,False,False
KLRG1,M10,0.6025630002822174,False,False,False,False
SERPINB9P1,M10,0.20607338321793403,False,False,False,False
TNFSF13B,M10,0.7260750152529061,False,False,False,False
FGL2,M10,0.693549773752166,False,False,False,False
GZMA,M10,0.7960812717236017,False,False,False,False
IFI44,M10,0.6199346131410837,False,False,False,False
TLR7,M10,0.7073969617569272,False,False,False,False
KLRC4,M10,0.4775128657561684,False,False,False,False
CD3G,M10,0.8589509411133393,False,False,False,False
CCL5,M10,0.8618939980985075,False,False,False,False
CD96,M10,0.7872821069337086,False,False,False,False
CD3D,M10,0.7887017484560587,False,False,False,False
CD3E,M10,0.8006706246546754,False,False,False,False
CD4,M10,0.7101714974018871,False,False,False,False
CD74,M10,0.6307368026995432,False,False,False,False
CD8A,M10,0.4933657617935748,False,False,False,False
CD8B,M10,0.31482609023090724,False,False,False,False
ITGA4,M10,0.7986161802365671,False,False,False,False
TNF,M10,0.4440219485192279,False,False,False,False
