gene_symbol,discovery_logFC,discovery_adj_p,same_direction_fdr_sig_count,robust_score,in_ml_panel,ml_selection_frequency,ml_panel_score,ppi_hub_rank,ppi_hub_score,enrichment_gene_set_count,exact_axis_count,arm_agnostic_axis_count,axis_evidence_weight,regulating_mirnas,max_abs_single_cell_delta,single_cell_dataset_count,top_single_cell_context,robust_component,ml_component,ppi_component,enrichment_component,axis_component,single_cell_component,oligo_tractability_component,final_priority_score,direction,suggested_oligonucleotide_strategy,priority_tier
SPATA18,2.08388771764706,1.68914242644214e-24,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
COL17A1,1.23274177478992,3.20285523366269e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PAPSS2,-1.12496486554622,8.15320744317018e-27,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CP,2.75203735462185,5.926518350182141e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
CXCL14,1.20366247226891,2.50254497961008e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
DCLK1,1.44575816638656,1.57785048188643e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
INMT,-1.3118885092437,3.1917483681381703e-20,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
KRT15,1.49702646218488,3.890871010071031e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
ITLN2,-1.02581151932773,7.681008028846569e-22,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
MMP7,2.92959866554622,4.056979595725e-29,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
MUC5B,1.63868643697479,7.46966429304818e-12,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PEBP4,-1.52698553613446,9.117726216436189e-18,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
MUC4,1.12091663865546,7.08680994349053e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PLA2G1B,-1.45139573781513,1.01789252227394e-16,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CRTAC1,-1.36154435462185,5.61714498471689e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
DIO2,1.29318638487395,4.95987316169666e-30,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
PLA2G4F,-1.19664395462185,6.288540420937131e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
CXCL13,1.10801094789916,2.4388400775296e-09,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
CYP24A1,1.53054234957983,3.67551603200108e-13,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
HHIP,-1.38139442184874,1.1377742348129201e-14,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
ID1,-1.21092786722689,2.42931994852511e-27,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
HIF3A,-1.01198763361345,4.0532762056405e-26,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
ZNF385D,1.18058884537815,1.1069502849277902e-15,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
FCN3,-2.26333217478992,1.48160460687326e-25,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
FAP,1.36593402689076,5.7032397081108e-19,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
HSD17B6,-1.00812111764706,1.30332522292615e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
IL13RA2,1.54234252605042,1.55784796520189e-24,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
VTCN1,1.01088766386555,3.27385273520743e-12,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
VSIG1,1.77206513277311,5.1323759485904e-14,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
VIPR1,-1.7008708184874,7.03941958126845e-19,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
TMPRSS4,1.46192966218488,5.32245194517324e-16,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
TMEM45A,1.37845851092437,6.37855212685803e-17,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
TMEM100,-1.90452697647059,3.9776196019673203e-20,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Exploratory
TNC,1.40301981512605,3.6065213692786005e-16,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Exploratory
CACNA2D2,-1.01735182689076,1.3491462308002002e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
BPIFB1,3.36174814957984,1.49868522756291e-14,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
BTNL9,-1.71953186218488,1.6914077557203598e-26,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,downregulated,restoration pathway or avoid direct knockdown,Tier 3
ABCA13,1.35016116806723,1.39556884612677e-10,4.0,29.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,3.1666666666666665,upregulated,siRNA/ASO knockdown candidate,Tier 3
TTC25,1.390573,6.35985500557687e-13,2.0,17.0,False,0.0,0.0,9.0,2.7190861708999106,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.8069182908687552,0.6666666666666666,0.0,0.0,0.5,3.14599875063887,upregulated,siRNA/ASO knockdown candidate,Exploratory
SOX2,1.52456576134454,1.51290609485251e-16,2.0,16.0,False,0.0,0.0,14.0,2.421942729674809,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.7187377542229214,0.6666666666666666,0.0,0.0,0.5,2.988852696751657,upregulated,siRNA/ASO knockdown candidate,Exploratory
IL1R2,-2.74583776806723,3.9378940639958795e-34,,0.0,True,0.9142857142857144,3.613186813186813,,0.0,0,0,0,0.0,,0.8524420799850446,2,Monocyte_Non-Classical;Macrophage;cDCs,0.0,1.8285714285714287,0.0,0.0,0.0,0.6175806528905519,0.5,2.946152081461981,downregulated,restoration pathway or avoid direct knockdown,Exploratory
TPPP3,1.42149474453782,1.3073036485292898e-30,,0.0,True,0.72,3.3707692307692305,,0.0,0,0,0,0.0,,1.327178268758746,2,Transitional AT2;AT2;ATI,0.0,1.44,0.0,0.0,0.0,0.9615194286708117,0.5,2.9015194286708117,upregulated,siRNA/ASO knockdown candidate,Exploratory
MSMB,1.44994073109244,3.86277940872785e-07,3.0,25.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.7241379310344827,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.890804597701149,upregulated,siRNA/ASO knockdown candidate,Exploratory
AGER,-1.47576729411765,4.69344622809362e-14,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
AMPD1,1.28165429915967,3.9279950058886e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
ARMC3,1.76485148067227,1.31540359007653e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
ANKRD1,-1.5915979394958,8.494963950342211e-09,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
TGFB3,1.01667604033614,3.7178062597218605e-21,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
ACVRL1,-1.08757685882353,4.8685657409722e-26,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ACADL,-1.16754789243698,7.739025728400661e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ABCA3,-1.59254245882353,1.13263273878572e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ZNF385B,-1.20323966554622,7.92000904905316e-21,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
EFCAB1,2.06369174621849,4.3549205314799203e-14,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
EFHC2,1.29904612100841,9.41764334284679e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
ENKUR,1.78146102689076,3.78115349002173e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
FMO5,-1.58493273109244,2.8946251841282797e-26,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
GEM,1.2376768605042,5.44872543208969e-20,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
FIBIN,-1.15278488067227,6.89484994726029e-21,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
FAM83D,1.22698102521009,9.866961860209211e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
TRIM2,1.05884092268908,1.0938391814547902e-25,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
WDR63,1.43955929579832,1.1993106504259301e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
VWA3B,1.42927698319328,7.63922653394961e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
TSPAN1,1.96351803865547,1.01110391922753e-16,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
TRIM29,1.27671679663866,6.105382622197911e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
BPIFA1,1.54559970588236,2.41936659042874e-05,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
AFF3,-1.29649956470588,1.7710539424801102e-24,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ADH7,1.05962522184874,2.92309917021615e-10,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
IQUB,1.38057575294118,4.83291145090481e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH9,1.5993489277311,1.7327957535932998e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DTHD1,2.16723852605042,1.38413863763416e-18,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DSC3,1.71908742689076,6.917479954388382e-14,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
PRUNE2,1.11801857983193,4.867130371080483e-19,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
NELL2,1.40707211260504,2.0717186159771802e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
COMP,1.11978803697479,2.56320752870938e-24,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
OGN,1.32181833445378,1.12029386474786e-24,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DCDC1,1.10079087563025,2.57240308329286e-12,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
