gene_symbol,discovery_logFC,discovery_adj_p,same_direction_fdr_sig_count,robust_score,in_ml_panel,ml_selection_frequency,ml_panel_score,ppi_hub_rank,ppi_hub_score,enrichment_gene_set_count,exact_axis_count,arm_agnostic_axis_count,axis_evidence_weight,regulating_mirnas,max_abs_single_cell_delta,single_cell_dataset_count,top_single_cell_context,robust_component,ml_component,ppi_component,enrichment_component,axis_component,single_cell_component,oligo_tractability_component,final_priority_score,direction,suggested_oligonucleotide_strategy,priority_tier
DNAAF1,1.77333415966387,8.56965842519001e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH10,1.7221402907563,1.85137911690317e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH12,1.68521305042017,4.022488522406871e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH6,1.84524956806723,2.7234308826219697e-18,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH3,1.49265114789916,4.9445089837914594e-12,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
PCDH7,1.02276106722689,7.17103078995563e-28,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
DNAH7,1.59295180168068,3.53914475459294e-16,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
GRIA1,-1.12025766722689,3.40647649295243e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
MS4A15,-1.22315327058824,8.95664026842965e-16,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
PAMR1,1.19549634789916,4.51987346866159e-24,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
NEK10,1.45993247563026,1.49522346994994e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
MME,-1.04253775966387,1.33550551347988e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
LRRN4,-1.01600996638656,2.183242654171701e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
LRRIQ1,1.87940165042017,5.64898059326094e-16,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
MDH1B,1.44124213109244,1.79714419869425e-12,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
GPX8,1.03788954453782,1.60734962212383e-20,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
HYDIN,1.82620493781513,8.943224090026969e-18,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
HECW2,-1.15330937478992,1.1038014016578598e-11,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
HHLA2,1.72697384369748,3.3518557016703303e-23,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
GSTA1,1.72207448739496,1.3924077732556902e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
CNTN3,1.19739616806723,2.03669638801619e-29,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC146,1.85708746218488,4.24187022196598e-18,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
RGS22,1.48786476302521,1.53563723611038e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
PIH1D2,1.13350122689076,8.22996611827647e-11,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
PLLP,-1.09448403361345,6.1050467818387496e-27,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
PTPRB,-1.22822037647059,2.63603575000841e-22,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
CCL13,1.07051270420168,6.72245139022769e-22,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
STOX1,1.13322636638656,1.53171398515642e-11,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
STOML3,1.70262195294118,7.40937739171422e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
ST6GALNAC1,1.12595108739496,3.30509373015817e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
COL15A1,1.33350390420168,6.28063123729258e-29,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SLC27A2,1.65295925378152,2.02890246793638e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SLN,1.29378808403362,1.38619977884557e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SNTN,2.30401619159664,3.9093847867877406e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SPAG6,2.17657201176471,4.19185807118213e-16,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SFTA2,-1.00191857815126,2.4620805100838e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SLC39A8,-1.31767847058824,2.0717186159771802e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SIX1,1.15717526218488,1.44915077351068e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
SPATA17,1.55608080168067,7.10362337366197e-17,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
CAPSL,1.28539150756303,1.12064560261941e-12,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
CASC1,1.28516437310925,2.32738122392211e-13,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
RXFP1,-1.08553459495798,5.3414389798449e-15,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,downregulated,restoration pathway or avoid direct knockdown,Exploratory
RSPH1,1.48313167226891,9.444811092171513e-14,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
CAPN13,1.31100314453782,8.853560631651159e-12,3.0,23.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.7528735632183907,upregulated,siRNA/ASO knockdown candidate,Exploratory
EPHA3,1.3147358605042,1.72619489146016e-27,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
FIGF,-1.26990590420168,3.24687158321246e-10,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,downregulated,restoration pathway or avoid direct knockdown,Exploratory
FAM216B,2.34248163529412,1.75518469457069e-17,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
SFRP2,2.60960091932773,6.4581536335333e-42,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
PLN,1.13134159495799,1.40786759333257e-16,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
SERPINB3,1.18368177815126,5.62262483053427e-07,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
CPB2,-1.37803257478992,5.649671864923781e-09,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,downregulated,restoration pathway or avoid direct knockdown,Exploratory
LEPREL1,-1.15528570420168,1.7153549568935001e-15,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,downregulated,restoration pathway or avoid direct knockdown,Exploratory
MMP13,1.68854995462185,1.0805407044080201e-20,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
MMP1,2.34921917310925,7.344019492201722e-14,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
EFCAB10,1.39753069243698,6.10129915719506e-13,3.0,22.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.5172413793103448,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.6839080459770113,upregulated,siRNA/ASO knockdown candidate,Exploratory
TNFRSF19,1.08107808907563,3.9378940639958795e-34,,0.0,True,0.9228571428571428,3.484175824175824,,0.0,0,0,0,0.0,,0.3899916678944556,1,Basal,0.0,1.8457142857142856,0.0,0.0,0.0,0.28254272581705336,0.5,2.628257011531339,upregulated,siRNA/ASO knockdown candidate,Exploratory
S100A8,-1.65218837983193,1.8285675319253598e-28,3.0,19.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.3620689655172413,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.528735632183908,downregulated,restoration pathway or avoid direct knockdown,Exploratory
MGAM,-2.16041968067227,1.10219057522338e-39,,0.0,True,1.0,3.723076923076923,,0.0,0,0,0,0.0,,0.0,0,,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.5,downregulated,restoration pathway or avoid direct knockdown,Exploratory
CBS,-1.18282163697479,1.26922008884031e-52,,0.0,True,1.0,4.0,,0.0,0,0,0,0.0,,0.0,0,,0.0,2.0,0.0,0.0,0.0,0.0,0.5,2.5,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ZBBX,2.30232656134454,5.8169796371695104e-15,2.0,19.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.3103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.4770114942528734,upregulated,siRNA/ASO knockdown candidate,Exploratory
FANK1,1.44928135630252,6.035899671506191e-15,2.0,19.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.3103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.4770114942528734,upregulated,siRNA/ASO knockdown candidate,Exploratory
ADGB,1.37479186722689,7.16750501882369e-13,2.0,18.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.2413793103448276,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.4080459770114944,upregulated,siRNA/ASO knockdown candidate,Exploratory
CDHR3,2.33972522521009,1.56917670513253e-17,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
DUOX1,-1.17806645378151,3.48165184175012e-24,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
S1PR1,-1.00537243697479,1.78762595100858e-25,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
MUC16,1.00070352436975,1.44413719204238e-07,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC17,1.03415496470588,4.7984743912746e-10,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
SLCO2A1,-1.14128412941177,1.55481788869406e-17,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SLC44A4,1.07477889579832,1.59552099562125e-12,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
SCGB3A1,1.39869194789916,4.82825464052274e-12,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC60,1.09820542689076,1.6165832802905898e-11,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
HDC,1.11322005378151,1.2558528329801902e-19,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
ALOX15,1.3755833697479,2.55521938985041e-10,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
ANK2,1.01405958151261,1.37931167958815e-27,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
