gene_symbol,discovery_logFC,discovery_adj_p,same_direction_fdr_sig_count,robust_score,in_ml_panel,ml_selection_frequency,ml_panel_score,ppi_hub_rank,ppi_hub_score,enrichment_gene_set_count,exact_axis_count,arm_agnostic_axis_count,axis_evidence_weight,regulating_mirnas,max_abs_single_cell_delta,single_cell_dataset_count,top_single_cell_context,robust_component,ml_component,ppi_component,enrichment_component,axis_component,single_cell_component,oligo_tractability_component,final_priority_score,direction,suggested_oligonucleotide_strategy,priority_tier
AGBL2,1.16914727731093,2.228977038851e-12,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
ACTG2,1.3546889092437,2.12146836471116e-18,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
TMEM232,1.90777977478992,2.39238823685875e-15,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
AK7,1.08331903865546,9.83917758478519e-09,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
F2RL3,-1.26469339327731,5.1178485103413e-28,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ZBTB16,-1.4163948789916,2.79364160385284e-16,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
WDR49,2.0974688487395,2.09793939521387e-21,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
WDR66,1.14529516806723,3.6837943312693795e-11,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
CWH43,1.00615160168067,1.00780478016782e-08,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
CTSK,1.13267114957983,2.8482513103702397e-18,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
CRISPLD1,1.25498863193278,7.74172374894426e-24,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
MT1M,-1.87141493109244,3.48869170844869e-18,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
MYH11,1.1435029697479,1.10011135003828e-15,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
MAP1A,1.00237566722689,3.1543092115762304e-19,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
LRRC32,-1.00551080168067,1.6518102306607501e-21,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
ITGB8,1.15209375630252,1.12228578313798e-22,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
LRRC46,1.67715085882353,7.984441180608e-13,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
MFSD2A,-1.40497609579832,1.0532368014398001e-25,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,downregulated,restoration pathway or avoid direct knockdown,Exploratory
HSPA4L,1.67233845378152,3.23304192694808e-27,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
HPSE2,1.22753714789916,3.5457990426755704e-25,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
IQCG,1.04602625210084,5.34355059297229e-13,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
MORN5,1.15804547731093,4.548922322281178e-11,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
PACRG,1.15217987058824,4.64251235599051e-13,2.0,17.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.339080459770115,upregulated,siRNA/ASO knockdown candidate,Exploratory
NEK5,1.29302293445378,7.84866833549483e-13,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
LPPR4,1.36622984369748,1.39278495706501e-37,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
WDR65,1.31857224369748,1.7051677874339799e-12,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
WDR16,1.45765266722689,7.40033332096193e-14,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
UBXN10,1.30711061344538,6.339800939866101e-21,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
WDR96,2.208883097479,1.3237614725949802e-15,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
TEX9,1.64927218655463,9.80604418708629e-21,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
HAS2,1.20632047394958,1.23980264771841e-10,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
PIP,1.14626770588235,1.04275783569728e-08,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
PPAP2C,1.01014592605042,8.02335581243394e-15,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
CLCA2,1.20730204369748,2.35256291561183e-10,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
PTCHD4,1.66317520840336,4.52406176946223e-32,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC11,1.57118952268908,2.24977656897551e-13,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
SERPIND1,1.2531054789916,1.49812338107857e-19,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
CPA3,1.31150940336135,8.81883158387867e-18,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
MXRA5,1.27127569747899,2.48347239978601e-29,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
MT1JP,-1.15341513781513,3.16066287006145e-15,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,downregulated,restoration pathway or avoid direct knockdown,Exploratory
IGJ,1.3423804184874,7.80158956282629e-19,2.0,16.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2701149425287355,upregulated,siRNA/ASO knockdown candidate,Exploratory
GLT1D1,-1.12880435966387,5.33972567485395e-33,,0.0,True,0.8628571428571429,3.533406593406593,,0.0,0,0,0,0.0,,0.0,0,,0.0,1.7257142857142858,0.0,0.0,0.0,0.0,0.5,2.225714285714286,downregulated,restoration pathway or avoid direct knockdown,Exploratory
PLEKHG7,1.0815087394958,3.00466190755582e-13,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
UGT1A1,1.23737356302521,3.812774228457e-19,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
ERICH3,1.72241390084034,1.27096034603877e-14,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
PLEKHS1,1.93215367563026,9.233644910049332e-14,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
DRC1,1.36364411764706,3.01663757029271e-12,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC173,1.36317821344538,2.86965706176177e-12,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
RGCC,-1.05597234285714,6.96476459722876e-21,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,downregulated,restoration pathway or avoid direct knockdown,Exploratory
RSPH10B2,1.65042047058824,5.29895712088779e-12,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
MAP3K19,1.18461093109244,5.02988889551271e-12,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
MROH9,1.23780214789916,2.4981774526368098e-12,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
MS4A8,2.29110631932774,2.423348697074761e-15,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCDC170,1.52883788403362,7.41323040705292e-18,2.0,15.0,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,1.0344827586206897,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.2011494252873565,upregulated,siRNA/ASO knockdown candidate,Exploratory
CLEC4E,-1.78165531260505,9.479106789727651e-25,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
DES,1.24179237647059,1.93715284262316e-16,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,upregulated,siRNA/ASO knockdown candidate,Exploratory
IL18RAP,-1.66850551932773,1.7287075587620297e-30,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
IL1RL1,-1.5805499394958,5.058814656102743e-19,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
PGC,-1.30742728739496,1.60799587138119e-08,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
IL18R1,-1.50221171428572,2.50254497961008e-29,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SCN1A,-1.1326076605042,6.40813118829086e-21,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,downregulated,restoration pathway or avoid direct knockdown,Exploratory
SERPINI2,1.15128594117647,1.12031150637543e-16,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,upregulated,siRNA/ASO knockdown candidate,Exploratory
CAPS,1.24253897478992,8.86844351590029e-13,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,upregulated,siRNA/ASO knockdown candidate,Exploratory
ROPN1L,1.24318147563025,6.3842117079585e-09,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,upregulated,siRNA/ASO knockdown candidate,Exploratory
CCL18,1.20803147394958,1.39167041431842e-13,2.0,13.75,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.1149425287356323,upregulated,siRNA/ASO knockdown candidate,Exploratory
C9orf135,1.42271822857143,1.29869675813839e-12,3.0,23.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.0,0.0,0.0,0.5,2.086206896551724,upregulated,siRNA/ASO knockdown candidate,Exploratory
C6orf118,1.34390359663866,2.59175738797779e-12,3.0,23.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.5862068965517242,0.0,0.0,0.0,0.0,0.0,0.5,2.086206896551724,upregulated,siRNA/ASO knockdown candidate,Exploratory
S100A12,-2.01109248739496,8.6685202887949e-34,2.0,12.666667,False,0.0,0.0,,0.0,2,0,0,0.0,,0.0,0,,0.8735632413793104,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,2.040229908045977,downregulated,restoration pathway or avoid direct knockdown,Exploratory
C1orf194,2.06959196302521,4.0531893623237304e-14,2.0,17.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.5,1.6724137931034482,upregulated,siRNA/ASO knockdown candidate,Exploratory
C20orf85,1.8507116487395,1.89037256037694e-15,2.0,17.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.5,1.6724137931034482,upregulated,siRNA/ASO knockdown candidate,Exploratory
C11orf88,1.53216283361345,3.55574292995638e-13,2.0,17.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.5,1.6724137931034482,upregulated,siRNA/ASO knockdown candidate,Exploratory
C6orf165,1.53520159831933,7.9546617612123e-14,2.0,16.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.5,1.603448275862069,upregulated,siRNA/ASO knockdown candidate,Exploratory
C1orf110,1.01512366386555,4.4468415303495205e-09,2.0,16.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.5,1.603448275862069,upregulated,siRNA/ASO knockdown candidate,Exploratory
C11orf70,1.10117420672269,4.0479084532273696e-11,2.0,16.0,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.5,1.603448275862069,upregulated,siRNA/ASO knockdown candidate,Exploratory
C12orf75,1.09939216134454,6.01230490283885e-28,2.0,13.75,False,0.0,0.0,,0.0,0,0,0,0.0,,0.0,0,,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,0.5,1.4482758620689655,upregulated,siRNA/ASO knockdown candidate,Exploratory
CFAP52,,,0.0,0.0,False,0.0,0.0,3.0,3.209365504169255,0,0,0,0.0,,0.0,0,,0.0,0.0,0.9524139966996001,0.0,0.0,0.0,0.0,0.9524139966996001,not_available,insufficient direction evidence,Exploratory
CFAP43,,,0.0,0.0,False,0.0,0.0,17.0,2.339607645404551,0,0,0,0.0,,0.0,0,,0.0,0.0,0.6943039256120749,0.0,0.0,0.0,0.0,0.6943039256120749,not_available,insufficient direction evidence,Exploratory
